,Unnamed: 0,Grp,KVG
0,0,400-200,0
1,1,200-120,1
2,2,120-90,2
3,3,90-60,3
4,4,60-40,4
5,5,40-30,5
6,6,30-25,6
7,7,25-20,7
8,8,20-15,8
9,9,15-10,9
10,10,10-7,10
11,11,7-6,11
12,12,6-5,12
13,13,5-4,13
14,14,4-3.4,14
15,15,0.30-0.39,21
16,16,0.40-0.49,22
17,17,0.50-0.59,23
18,18,0.60-0.69,24
19,19,0.70-0.79,25
20,20,0.80-0.89,26
21,21,0.90-0.99,27
22,22,1.00-1.24,31
23,23,1.25-1.49,32
24,24,1.50-1.74,33
25,25,1.75-1.99,34
26,26,2.00-2.24,35
27,27,2.25-2.49,36
28,28,2.50-2.74,37
29,29,2.75-2.99,38
30,30,3.00-3.24,39
31,31,3.25-3.49,40
32,32,3.50-3.74,41
33,33,3.75-3.99,42
34,34,4.00-4.24,43
35,35,4.25-4.49,44
36,36,4.50-4.74,45
37,37,4.75-4.99,46
38,38,5.00-5.24,47
39,39,5.25-5.49,48
40,40,5.50-5.74,49
41,41,5.75-5.99,50
42,42,6.00-6.24,51
43,43,6.25-6.49,52
44,44,6.50-6.74,53
45,45,6.75-6.99,54
46,46,7.00-7.24,55
47,47,7.25-7.49,56
48,48,7.50-7.74,57
49,49,7.75-7.99,58
50,50,8.00-8.24,59
51,51,8.25-8.49,60
52,52,8.50-8.74,61
53,53,8.75-8.99,62
54,54,9.00-9.24,63
55,55,9.25-9.49,64
56,56,9.50-9.74,65
57,57,9.75-9.99,66
58,58,10.00-10.24,67
59,59,10.25-10.49,68
60,60,10.50-10.74,69
61,61,10.75-10.99,70
62,62,11.00-11.24,71
63,63,11.25-11.49,72
64,64,11.50-11.74,73
65,65,11.75-11.99,74
66,66,12.00-12.24,75
67,67,12.25-12.49,76
68,68,12.50-12.74,77
69,69,12.75-12.99,78
70,70,13.00-13.24,79
71,71,13.25-13.49,80
72,72,13.50-13.74,81
73,73,13.75-13.99,82
74,74,14.00-14.24,83
75,75,14.25-14.49,84
76,76,14.50-14.74,85
77,77,14.75-14.99,86
78,78,15.00-15.24,87
79,79,15.25-15.49,88
80,80,15.50-15.74,89
81,81,15.75-15.99,90
82,82,16.00-16.24,91
83,83,16.25-16.49,92
84,84,16.50-16.74,93
85,85,16.75-16.99,94
86,86,17.00-17.24,95
87,87,17.25-17.49,96
88,88,17.50-17.74,97
89,89,17.75-17.99,98
90,90,18.00-18.24,99
91,91,18.25-18.49,100
92,92,18.50-18.74,101
93,93,18.75-18.99,102
94,94,19.00-19.24,103
95,95,19.25-19.49,104
96,96,19.50-19.74,105
97,97,19.75-19.99,106
98,98,20.00-20.24,107
99,99,20.25-20.49,108
100,100,20.50-20.74,109
101,101,20.75-20.99,110
102,102,21.00-21.24,111
103,103,21.25-21.49,112
104,104,21.50-21.74,113
105,105,21.75-21.99,114
106,106,22.00-22.24,115
107,107,22.25-22.49,116
108,108,22.50-22.74,117
109,109,22.75-22.99,118
110,110,23.00-23.24,119
111,111,23.25-23.49,120
112,112,23.50-23.74,121
113,113,23.75-23.99,122
114,114,24.00-24.24,123
115,115,24.25-24.49,124
116,116,24.50-24.74,125
117,117,24.75-24.99,126
118,118,25.00-25.24,127
119,119,25.25-25.49,128
120,120,25.50-25.74,129
121,121,25.75-25.99,130
122,122,26.00-26.24,131
123,123,26.25-26.49,132
124,124,26.50-26.74,133
125,125,26.75-26.99,134
126,126,27.00-27.24,135
127,127,27.25-27.49,136
128,128,27.50-27.74,137
129,129,27.75-27.99,138
130,130,28.00-28.24,139
131,131,28.25-28.49,140
132,132,28.50-28.74,141
133,133,28.75-28.99,142
134,134,29.00-29.24,143
135,135,29.25-29.49,144
136,136,29.50-29.74,145
137,137,29.75-29.99,146
138,138,30.00-30.24,147
139,139,30.25-30.49,148
140,140,30.50-30.74,149
141,141,30.75-30.99,150
142,142,31.00-31.24,151
143,143,31.25-31.49,152
144,144,31.50-31.74,153
145,145,31.75-31.99,154
146,146,32.00-32.24,155
147,147,32.25-32.49,156
148,148,32.50-32.74,157
149,149,32.75-32.99,158
150,150,33.00-33.24,159
151,151,33.25-33.49,160
152,152,33.50-33.74,161
153,153,33.75-33.99,162
154,154,34.00-34.24,163
155,155,34.25-34.49,164
156,156,34.50-34.74,165
157,157,34.75-34.99,166
158,158,35.00-35.24,167
159,159,35.25-35.49,168
160,160,35.50-35.74,169
161,161,35.75-35.99,170
162,162,36.00-36.24,171
163,163,36.25-36.49,172
164,164,36.50-36.74,173
165,165,36.75-36.99,174
166,166,37.00-37.24,175
167,167,37.25-37.49,176
168,168,37.50-37.74,177
169,169,37.75-37.99,178
170,170,38.00-38.24,179
171,171,38.25-38.49,180
172,172,38.50-38.74,181
173,173,38.75-38.99,182
174,174,39.00-39.24,183
175,175,39.25-39.49,184
176,176,39.50-39.74,185
177,177,39.75-39.99,186
178,178,40.00-40.24,187
179,179,40.25-40.49,188
180,180,40.50-40.74,189
181,181,40.75-40.99,190
182,182,41.00-41.24,191
183,183,41.25-41.49,192
184,184,41.50-41.74,193
185,185,41.75-41.99,194
186,186,42.00-42.24,195
187,187,42.25-42.49,196
188,188,42.50-42.74,197
189,189,42.75-42.99,198
190,190,43.00-43.24,199
191,191,43.25-43.49,200
192,192,43.50-43.74,201
193,193,43.75-43.99,202
194,194,44.00-44.24,203
195,195,44.25-44.49,204
196,196,44.50-44.74,205
197,197,44.75-44.99,206
198,198,45.00-45.24,207
199,199,45.25-45.49,208
200,200,45.50-45.74,209
201,201,45.75-45.99,210
202,202,46.00-46.24,211
203,203,46.25-46.49,212
204,204,46.50-46.74,213
205,205,46.75-46.99,214
206,206,47.00-47.24,215
207,207,47.25-47.49,216
208,208,47.50-47.74,217
209,209,47.75-47.99,218
210,210,48.00-48.24,219
211,211,48.25-48.49,220
212,212,48.50-48.74,221
213,213,48.75-48.99,222
214,214,49.00-49.24,223
215,215,49.25-49.49,224
216,216,49.50-49.74,225
217,217,49.75-49.99,226
218,218,50.00-50.24,227
219,219,50.25-50.49,228
220,220,50.50-50.74,229
221,221,50.75-50.99,230
222,222,51.00-51.24,231
223,223,51.25-51.49,232
224,224,51.50-51.74,233
225,225,51.75-51.99,234
226,226,52.00-52.24,235
227,227,52.25-52.49,236
228,228,52.50-52.74,237
229,229,52.75-52.99,238
230,230,53.00-53.24,239
231,231,53.25-53.49,240
232,232,53.50-53.74,241
233,233,53.75-53.99,242
234,234,54.00-54.24,243
235,235,54.25-54.49,244
236,236,54.50-54.74,245
237,237,54.75-54.99,246
238,238,55.00-55.24,247
239,239,55.25-55.49,248
240,240,55.50-55.74,249
241,241,55.75-55.99,250
242,242,56.00-56.24,251
243,243,56.25-56.49,252
244,244,56.50-56.74,253
245,245,56.75-56.99,254
246,246,57.00-57.24,255
247,247,57.25-57.49,256
248,248,57.50-57.74,257
249,249,57.75-57.99,258
250,250,58.00-58.24,259
