,Unnamed: 0,ogrdisc,grps,grpe,ogrdiscount,Grp
0,0,Кр-17,400-200,4.0-3.3,1.0,400-200
1,0,Кр-17,400-200,4.0-3.3,1.0,200-120
2,0,Кр-17,400-200,4.0-3.3,1.0,120-90
3,0,Кр-17,400-200,4.0-3.3,1.0,90-60
4,0,Кр-17,400-200,4.0-3.3,1.0,60-40
5,0,Кр-17,400-200,4.0-3.3,1.0,40-30
6,0,Кр-17,400-200,4.0-3.3,1.0,30-25
7,0,Кр-17,400-200,4.0-3.3,1.0,25-20
8,0,Кр-17,400-200,4.0-3.3,1.0,20-15
9,0,Кр-17,400-200,4.0-3.3,1.0,15-10
10,0,Кр-17,400-200,4.0-3.3,1.0,10-7
11,0,Кр-17,400-200,4.0-3.3,1.0,7-6
12,0,Кр-17,400-200,4.0-3.3,1.0,6-5
13,0,Кр-17,400-200,4.0-3.3,1.0,5-4
14,0,Кр-17,400-200,4.0-3.3,1.0,4-3.4
15,1,Кр-57,400-200,6.00-6.24,1.0,400-200
16,1,Кр-57,400-200,6.00-6.24,1.0,200-120
17,1,Кр-57,400-200,6.00-6.24,1.0,120-90
18,1,Кр-57,400-200,6.00-6.24,1.0,90-60
19,1,Кр-57,400-200,6.00-6.24,1.0,60-40
20,1,Кр-57,400-200,6.00-6.24,1.0,40-30
21,1,Кр-57,400-200,6.00-6.24,1.0,30-25
22,1,Кр-57,400-200,6.00-6.24,1.0,25-20
23,1,Кр-57,400-200,6.00-6.24,1.0,20-15
24,1,Кр-57,400-200,6.00-6.24,1.0,15-10
25,1,Кр-57,400-200,6.00-6.24,1.0,10-7
26,1,Кр-57,400-200,6.00-6.24,1.0,7-6
27,1,Кр-57,400-200,6.00-6.24,1.0,6-5
28,1,Кр-57,400-200,6.00-6.24,1.0,5-4
29,1,Кр-57,400-200,6.00-6.24,1.0,4-3.4
30,1,Кр-57,400-200,6.00-6.24,1.0,0.30-0.39
31,1,Кр-57,400-200,6.00-6.24,1.0,0.40-0.49
32,1,Кр-57,400-200,6.00-6.24,1.0,0.50-0.59
33,1,Кр-57,400-200,6.00-6.24,1.0,0.60-0.69
34,1,Кр-57,400-200,6.00-6.24,1.0,0.70-0.79
35,1,Кр-57,400-200,6.00-6.24,1.0,0.80-0.89
36,1,Кр-57,400-200,6.00-6.24,1.0,0.90-0.99
37,1,Кр-57,400-200,6.00-6.24,1.0,1.00-1.24
38,1,Кр-57,400-200,6.00-6.24,1.0,1.25-1.49
39,1,Кр-57,400-200,6.00-6.24,1.0,1.50-1.74
40,1,Кр-57,400-200,6.00-6.24,1.0,1.75-1.99
41,1,Кр-57,400-200,6.00-6.24,1.0,2.00-2.24
42,1,Кр-57,400-200,6.00-6.24,1.0,2.25-2.49
43,1,Кр-57,400-200,6.00-6.24,1.0,2.50-2.74
44,1,Кр-57,400-200,6.00-6.24,1.0,2.75-2.99
45,1,Кр-57,400-200,6.00-6.24,1.0,3.00-3.24
46,1,Кр-57,400-200,6.00-6.24,1.0,3.25-3.49
47,1,Кр-57,400-200,6.00-6.24,1.0,3.50-3.74
48,1,Кр-57,400-200,6.00-6.24,1.0,3.75-3.99
49,1,Кр-57,400-200,6.00-6.24,1.0,4.00-4.24
50,1,Кр-57,400-200,6.00-6.24,1.0,4.25-4.49
51,1,Кр-57,400-200,6.00-6.24,1.0,4.50-4.74
52,1,Кр-57,400-200,6.00-6.24,1.0,4.75-4.99
53,1,Кр-57,400-200,6.00-6.24,1.0,5.00-5.24
54,1,Кр-57,400-200,6.00-6.24,1.0,5.25-5.49
55,1,Кр-57,400-200,6.00-6.24,1.0,5.50-5.74
56,1,Кр-57,400-200,6.00-6.24,1.0,5.75-5.99
57,1,Кр-57,400-200,6.00-6.24,1.0,6.00-6.24
58,2,Бп-25,400-200,4.0-3.3,0.55,400-200
59,2,Бп-25,400-200,4.0-3.3,0.55,200-120
60,2,Бп-25,400-200,4.0-3.3,0.55,120-90
61,2,Бп-25,400-200,4.0-3.3,0.55,90-60
62,2,Бп-25,400-200,4.0-3.3,0.55,60-40
63,2,Бп-25,400-200,4.0-3.3,0.55,40-30
64,2,Бп-25,400-200,4.0-3.3,0.55,30-25
65,2,Бп-25,400-200,4.0-3.3,0.55,25-20
66,2,Бп-25,400-200,4.0-3.3,0.55,20-15
67,2,Бп-25,400-200,4.0-3.3,0.55,15-10
68,2,Бп-25,400-200,4.0-3.3,0.55,10-7
69,2,Бп-25,400-200,4.0-3.3,0.55,7-6
70,2,Бп-25,400-200,4.0-3.3,0.55,6-5
71,2,Бп-25,400-200,4.0-3.3,0.55,5-4
72,2,Бп-25,400-200,4.0-3.3,0.55,4-3.4
73,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.30-0.39
74,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.40-0.49
75,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.50-0.59
76,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.60-0.69
77,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.70-0.79
78,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.80-0.89
79,3,Бп-25,0.30-0.39,0.90-0.99,0.55,0.90-0.99
80,4,Бп-25,1.00-1.24,5.75-5.99,0.5,1.00-1.24
81,4,Бп-25,1.00-1.24,5.75-5.99,0.5,1.25-1.49
82,4,Бп-25,1.00-1.24,5.75-5.99,0.5,1.50-1.74
83,4,Бп-25,1.00-1.24,5.75-5.99,0.5,1.75-1.99
84,4,Бп-25,1.00-1.24,5.75-5.99,0.5,2.00-2.24
85,4,Бп-25,1.00-1.24,5.75-5.99,0.5,2.25-2.49
86,4,Бп-25,1.00-1.24,5.75-5.99,0.5,2.50-2.74
87,4,Бп-25,1.00-1.24,5.75-5.99,0.5,2.75-2.99
88,4,Бп-25,1.00-1.24,5.75-5.99,0.5,3.00-3.24
89,4,Бп-25,1.00-1.24,5.75-5.99,0.5,3.25-3.49
90,4,Бп-25,1.00-1.24,5.75-5.99,0.5,3.50-3.74
91,4,Бп-25,1.00-1.24,5.75-5.99,0.5,3.75-3.99
92,4,Бп-25,1.00-1.24,5.75-5.99,0.5,4.00-4.24
93,4,Бп-25,1.00-1.24,5.75-5.99,0.5,4.25-4.49
94,4,Бп-25,1.00-1.24,5.75-5.99,0.5,4.50-4.74
95,4,Бп-25,1.00-1.24,5.75-5.99,0.5,4.75-4.99
96,4,Бп-25,1.00-1.24,5.75-5.99,0.5,5.00-5.24
97,4,Бп-25,1.00-1.24,5.75-5.99,0.5,5.25-5.49
98,4,Бп-25,1.00-1.24,5.75-5.99,0.5,5.50-5.74
99,4,Бп-25,1.00-1.24,5.75-5.99,0.5,5.75-5.99
100,5,И-57,400-200,4.0-3.3,0.55,400-200
101,5,И-57,400-200,4.0-3.3,0.55,200-120
102,5,И-57,400-200,4.0-3.3,0.55,120-90
103,5,И-57,400-200,4.0-3.3,0.55,90-60
104,5,И-57,400-200,4.0-3.3,0.55,60-40
105,5,И-57,400-200,4.0-3.3,0.55,40-30
106,5,И-57,400-200,4.0-3.3,0.55,30-25
107,5,И-57,400-200,4.0-3.3,0.55,25-20
108,5,И-57,400-200,4.0-3.3,0.55,20-15
109,5,И-57,400-200,4.0-3.3,0.55,15-10
110,5,И-57,400-200,4.0-3.3,0.55,10-7
111,5,И-57,400-200,4.0-3.3,0.55,7-6
112,5,И-57,400-200,4.0-3.3,0.55,6-5
113,5,И-57,400-200,4.0-3.3,0.55,5-4
114,5,И-57,400-200,4.0-3.3,0.55,4-3.4
115,6,И-57,0.30-0.39,0.90-0.99,0.55,0.30-0.39
116,6,И-57,0.30-0.39,0.90-0.99,0.55,0.40-0.49
117,6,И-57,0.30-0.39,0.90-0.99,0.55,0.50-0.59
118,6,И-57,0.30-0.39,0.90-0.99,0.55,0.60-0.69
119,6,И-57,0.30-0.39,0.90-0.99,0.55,0.70-0.79
120,6,И-57,0.30-0.39,0.90-0.99,0.55,0.80-0.89
121,6,И-57,0.30-0.39,0.90-0.99,0.55,0.90-0.99
122,7,И-57,1.00-1.24,5.75-5.99,0.6,1.00-1.24
123,7,И-57,1.00-1.24,5.75-5.99,0.6,1.25-1.49
124,7,И-57,1.00-1.24,5.75-5.99,0.6,1.50-1.74
125,7,И-57,1.00-1.24,5.75-5.99,0.6,1.75-1.99
126,7,И-57,1.00-1.24,5.75-5.99,0.6,2.00-2.24
127,7,И-57,1.00-1.24,5.75-5.99,0.6,2.25-2.49
128,7,И-57,1.00-1.24,5.75-5.99,0.6,2.50-2.74
129,7,И-57,1.00-1.24,5.75-5.99,0.6,2.75-2.99
130,7,И-57,1.00-1.24,5.75-5.99,0.6,3.00-3.24
131,7,И-57,1.00-1.24,5.75-5.99,0.6,3.25-3.49
132,7,И-57,1.00-1.24,5.75-5.99,0.6,3.50-3.74
133,7,И-57,1.00-1.24,5.75-5.99,0.6,3.75-3.99
134,7,И-57,1.00-1.24,5.75-5.99,0.6,4.00-4.24
135,7,И-57,1.00-1.24,5.75-5.99,0.6,4.25-4.49
136,7,И-57,1.00-1.24,5.75-5.99,0.6,4.50-4.74
137,7,И-57,1.00-1.24,5.75-5.99,0.6,4.75-4.99
138,7,И-57,1.00-1.24,5.75-5.99,0.6,5.00-5.24
139,7,И-57,1.00-1.24,5.75-5.99,0.6,5.25-5.49
140,7,И-57,1.00-1.24,5.75-5.99,0.6,5.50-5.74
141,7,И-57,1.00-1.24,5.75-5.99,0.6,5.75-5.99
142,8,Овал,400-200,4.0-3.3,0.7,400-200
143,8,Овал,400-200,4.0-3.3,0.7,200-120
144,8,Овал,400-200,4.0-3.3,0.7,120-90
145,8,Овал,400-200,4.0-3.3,0.7,90-60
146,8,Овал,400-200,4.0-3.3,0.7,60-40
147,8,Овал,400-200,4.0-3.3,0.7,40-30
148,8,Овал,400-200,4.0-3.3,0.7,30-25
149,8,Овал,400-200,4.0-3.3,0.7,25-20
150,8,Овал,400-200,4.0-3.3,0.7,20-15
151,8,Овал,400-200,4.0-3.3,0.7,15-10
152,8,Овал,400-200,4.0-3.3,0.7,10-7
153,8,Овал,400-200,4.0-3.3,0.7,7-6
154,8,Овал,400-200,4.0-3.3,0.7,6-5
155,8,Овал,400-200,4.0-3.3,0.7,5-4
156,8,Овал,400-200,4.0-3.3,0.7,4-3.4
157,9,Овал,0.30-0.39,0.90-0.99,0.7,0.30-0.39
158,9,Овал,0.30-0.39,0.90-0.99,0.7,0.40-0.49
159,9,Овал,0.30-0.39,0.90-0.99,0.7,0.50-0.59
160,9,Овал,0.30-0.39,0.90-0.99,0.7,0.60-0.69
161,9,Овал,0.30-0.39,0.90-0.99,0.7,0.70-0.79
162,9,Овал,0.30-0.39,0.90-0.99,0.7,0.80-0.89
163,9,Овал,0.30-0.39,0.90-0.99,0.7,0.90-0.99
164,10,Овал,1.00-1.24,5.75-5.99,0.65,1.00-1.24
165,10,Овал,1.00-1.24,5.75-5.99,0.65,1.25-1.49
166,10,Овал,1.00-1.24,5.75-5.99,0.65,1.50-1.74
167,10,Овал,1.00-1.24,5.75-5.99,0.65,1.75-1.99
168,10,Овал,1.00-1.24,5.75-5.99,0.65,2.00-2.24
169,10,Овал,1.00-1.24,5.75-5.99,0.65,2.25-2.49
170,10,Овал,1.00-1.24,5.75-5.99,0.65,2.50-2.74
171,10,Овал,1.00-1.24,5.75-5.99,0.65,2.75-2.99
172,10,Овал,1.00-1.24,5.75-5.99,0.65,3.00-3.24
173,10,Овал,1.00-1.24,5.75-5.99,0.65,3.25-3.49
174,10,Овал,1.00-1.24,5.75-5.99,0.65,3.50-3.74
175,10,Овал,1.00-1.24,5.75-5.99,0.65,3.75-3.99
176,10,Овал,1.00-1.24,5.75-5.99,0.65,4.00-4.24
177,10,Овал,1.00-1.24,5.75-5.99,0.65,4.25-4.49
178,10,Овал,1.00-1.24,5.75-5.99,0.65,4.50-4.74
179,10,Овал,1.00-1.24,5.75-5.99,0.65,4.75-4.99
180,10,Овал,1.00-1.24,5.75-5.99,0.65,5.00-5.24
181,10,Овал,1.00-1.24,5.75-5.99,0.65,5.25-5.49
182,10,Овал,1.00-1.24,5.75-5.99,0.65,5.50-5.74
183,10,Овал,1.00-1.24,5.75-5.99,0.65,5.75-5.99
184,11,Г-56,400-200,4.0-3.3,0.7,400-200
185,11,Г-56,400-200,4.0-3.3,0.7,200-120
186,11,Г-56,400-200,4.0-3.3,0.7,120-90
187,11,Г-56,400-200,4.0-3.3,0.7,90-60
188,11,Г-56,400-200,4.0-3.3,0.7,60-40
189,11,Г-56,400-200,4.0-3.3,0.7,40-30
190,11,Г-56,400-200,4.0-3.3,0.7,30-25
191,11,Г-56,400-200,4.0-3.3,0.7,25-20
192,11,Г-56,400-200,4.0-3.3,0.7,20-15
193,11,Г-56,400-200,4.0-3.3,0.7,15-10
194,11,Г-56,400-200,4.0-3.3,0.7,10-7
195,11,Г-56,400-200,4.0-3.3,0.7,7-6
196,11,Г-56,400-200,4.0-3.3,0.7,6-5
197,11,Г-56,400-200,4.0-3.3,0.7,5-4
198,11,Г-56,400-200,4.0-3.3,0.7,4-3.4
199,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.30-0.39
200,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.40-0.49
201,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.50-0.59
202,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.60-0.69
203,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.70-0.79
204,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.80-0.89
205,12,Г-56,0.30-0.39,0.90-0.99,0.7,0.90-0.99
206,13,Г-56,1.00-1.24,5.75-5.99,0.65,1.00-1.24
207,13,Г-56,1.00-1.24,5.75-5.99,0.65,1.25-1.49
208,13,Г-56,1.00-1.24,5.75-5.99,0.65,1.50-1.74
209,13,Г-56,1.00-1.24,5.75-5.99,0.65,1.75-1.99
210,13,Г-56,1.00-1.24,5.75-5.99,0.65,2.00-2.24
211,13,Г-56,1.00-1.24,5.75-5.99,0.65,2.25-2.49
212,13,Г-56,1.00-1.24,5.75-5.99,0.65,2.50-2.74
213,13,Г-56,1.00-1.24,5.75-5.99,0.65,2.75-2.99
214,13,Г-56,1.00-1.24,5.75-5.99,0.65,3.00-3.24
215,13,Г-56,1.00-1.24,5.75-5.99,0.65,3.25-3.49
216,13,Г-56,1.00-1.24,5.75-5.99,0.65,3.50-3.74
217,13,Г-56,1.00-1.24,5.75-5.99,0.65,3.75-3.99
218,13,Г-56,1.00-1.24,5.75-5.99,0.65,4.00-4.24
219,13,Г-56,1.00-1.24,5.75-5.99,0.65,4.25-4.49
220,13,Г-56,1.00-1.24,5.75-5.99,0.65,4.50-4.74
221,13,Г-56,1.00-1.24,5.75-5.99,0.65,4.75-4.99
222,13,Г-56,1.00-1.24,5.75-5.99,0.65,5.00-5.24
223,13,Г-56,1.00-1.24,5.75-5.99,0.65,5.25-5.49
224,13,Г-56,1.00-1.24,5.75-5.99,0.65,5.50-5.74
225,13,Г-56,1.00-1.24,5.75-5.99,0.65,5.75-5.99
226,14,М-55,400-200,4.0-3.3,0.7,400-200
227,14,М-55,400-200,4.0-3.3,0.7,200-120
228,14,М-55,400-200,4.0-3.3,0.7,120-90
229,14,М-55,400-200,4.0-3.3,0.7,90-60
230,14,М-55,400-200,4.0-3.3,0.7,60-40
231,14,М-55,400-200,4.0-3.3,0.7,40-30
232,14,М-55,400-200,4.0-3.3,0.7,30-25
233,14,М-55,400-200,4.0-3.3,0.7,25-20
234,14,М-55,400-200,4.0-3.3,0.7,20-15
235,14,М-55,400-200,4.0-3.3,0.7,15-10
236,14,М-55,400-200,4.0-3.3,0.7,10-7
237,14,М-55,400-200,4.0-3.3,0.7,7-6
238,14,М-55,400-200,4.0-3.3,0.7,6-5
239,14,М-55,400-200,4.0-3.3,0.7,5-4
240,14,М-55,400-200,4.0-3.3,0.7,4-3.4
241,15,М-55,0.30-0.39,0.90-0.99,0.7,0.30-0.39
242,15,М-55,0.30-0.39,0.90-0.99,0.7,0.40-0.49
243,15,М-55,0.30-0.39,0.90-0.99,0.7,0.50-0.59
244,15,М-55,0.30-0.39,0.90-0.99,0.7,0.60-0.69
245,15,М-55,0.30-0.39,0.90-0.99,0.7,0.70-0.79
246,15,М-55,0.30-0.39,0.90-0.99,0.7,0.80-0.89
247,15,М-55,0.30-0.39,0.90-0.99,0.7,0.90-0.99
248,16,М-55,1.00-1.24,5.75-5.99,0.65,1.00-1.24
249,16,М-55,1.00-1.24,5.75-5.99,0.65,1.25-1.49
250,16,М-55,1.00-1.24,5.75-5.99,0.65,1.50-1.74
251,16,М-55,1.00-1.24,5.75-5.99,0.65,1.75-1.99
252,16,М-55,1.00-1.24,5.75-5.99,0.65,2.00-2.24
253,16,М-55,1.00-1.24,5.75-5.99,0.65,2.25-2.49
254,16,М-55,1.00-1.24,5.75-5.99,0.65,2.50-2.74
255,16,М-55,1.00-1.24,5.75-5.99,0.65,2.75-2.99
256,16,М-55,1.00-1.24,5.75-5.99,0.65,3.00-3.24
257,16,М-55,1.00-1.24,5.75-5.99,0.65,3.25-3.49
258,16,М-55,1.00-1.24,5.75-5.99,0.65,3.50-3.74
259,16,М-55,1.00-1.24,5.75-5.99,0.65,3.75-3.99
260,16,М-55,1.00-1.24,5.75-5.99,0.65,4.00-4.24
261,16,М-55,1.00-1.24,5.75-5.99,0.65,4.25-4.49
262,16,М-55,1.00-1.24,5.75-5.99,0.65,4.50-4.74
263,16,М-55,1.00-1.24,5.75-5.99,0.65,4.75-4.99
264,16,М-55,1.00-1.24,5.75-5.99,0.65,5.00-5.24
265,16,М-55,1.00-1.24,5.75-5.99,0.65,5.25-5.49
266,16,М-55,1.00-1.24,5.75-5.99,0.65,5.50-5.74
267,16,М-55,1.00-1.24,5.75-5.99,0.65,5.75-5.99
268,17,Принц,400-200,4.0-3.3,0.6,400-200
269,17,Принц,400-200,4.0-3.3,0.6,200-120
270,17,Принц,400-200,4.0-3.3,0.6,120-90
271,17,Принц,400-200,4.0-3.3,0.6,90-60
272,17,Принц,400-200,4.0-3.3,0.6,60-40
273,17,Принц,400-200,4.0-3.3,0.6,40-30
274,17,Принц,400-200,4.0-3.3,0.6,30-25
275,17,Принц,400-200,4.0-3.3,0.6,25-20
276,17,Принц,400-200,4.0-3.3,0.6,20-15
277,17,Принц,400-200,4.0-3.3,0.6,15-10
278,17,Принц,400-200,4.0-3.3,0.6,10-7
279,17,Принц,400-200,4.0-3.3,0.6,7-6
280,17,Принц,400-200,4.0-3.3,0.6,6-5
281,17,Принц,400-200,4.0-3.3,0.6,5-4
282,17,Принц,400-200,4.0-3.3,0.6,4-3.4
283,18,Принц,0.30-0.39,0.90-0.99,0.6,0.30-0.39
284,18,Принц,0.30-0.39,0.90-0.99,0.6,0.40-0.49
285,18,Принц,0.30-0.39,0.90-0.99,0.6,0.50-0.59
286,18,Принц,0.30-0.39,0.90-0.99,0.6,0.60-0.69
287,18,Принц,0.30-0.39,0.90-0.99,0.6,0.70-0.79
288,18,Принц,0.30-0.39,0.90-0.99,0.6,0.80-0.89
289,18,Принц,0.30-0.39,0.90-0.99,0.6,0.90-0.99
290,19,Принц,1.00-1.24,5.75-5.99,0.65,1.00-1.24
291,19,Принц,1.00-1.24,5.75-5.99,0.65,1.25-1.49
292,19,Принц,1.00-1.24,5.75-5.99,0.65,1.50-1.74
293,19,Принц,1.00-1.24,5.75-5.99,0.65,1.75-1.99
294,19,Принц,1.00-1.24,5.75-5.99,0.65,2.00-2.24
295,19,Принц,1.00-1.24,5.75-5.99,0.65,2.25-2.49
296,19,Принц,1.00-1.24,5.75-5.99,0.65,2.50-2.74
297,19,Принц,1.00-1.24,5.75-5.99,0.65,2.75-2.99
298,19,Принц,1.00-1.24,5.75-5.99,0.65,3.00-3.24
299,19,Принц,1.00-1.24,5.75-5.99,0.65,3.25-3.49
300,19,Принц,1.00-1.24,5.75-5.99,0.65,3.50-3.74
301,19,Принц,1.00-1.24,5.75-5.99,0.65,3.75-3.99
302,19,Принц,1.00-1.24,5.75-5.99,0.65,4.00-4.24
303,19,Принц,1.00-1.24,5.75-5.99,0.65,4.25-4.49
304,19,Принц,1.00-1.24,5.75-5.99,0.65,4.50-4.74
305,19,Принц,1.00-1.24,5.75-5.99,0.65,4.75-4.99
306,19,Принц,1.00-1.24,5.75-5.99,0.65,5.00-5.24
307,19,Принц,1.00-1.24,5.75-5.99,0.65,5.25-5.49
308,19,Принц,1.00-1.24,5.75-5.99,0.65,5.50-5.74
309,19,Принц,1.00-1.24,5.75-5.99,0.65,5.75-5.99
310,20,Радиант,400-200,4.0-3.3,0.55,400-200
311,20,Радиант,400-200,4.0-3.3,0.55,200-120
312,20,Радиант,400-200,4.0-3.3,0.55,120-90
313,20,Радиант,400-200,4.0-3.3,0.55,90-60
314,20,Радиант,400-200,4.0-3.3,0.55,60-40
315,20,Радиант,400-200,4.0-3.3,0.55,40-30
316,20,Радиант,400-200,4.0-3.3,0.55,30-25
317,20,Радиант,400-200,4.0-3.3,0.55,25-20
318,20,Радиант,400-200,4.0-3.3,0.55,20-15
319,20,Радиант,400-200,4.0-3.3,0.55,15-10
320,20,Радиант,400-200,4.0-3.3,0.55,10-7
321,20,Радиант,400-200,4.0-3.3,0.55,7-6
322,20,Радиант,400-200,4.0-3.3,0.55,6-5
323,20,Радиант,400-200,4.0-3.3,0.55,5-4
324,20,Радиант,400-200,4.0-3.3,0.55,4-3.4
325,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.30-0.39
326,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.40-0.49
327,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.50-0.59
328,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.60-0.69
329,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.70-0.79
330,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.80-0.89
331,21,Радиант,0.30-0.39,0.90-0.99,0.55,0.90-0.99
332,22,Сердце,400-200,4.0-3.3,0.6,400-200
333,22,Сердце,400-200,4.0-3.3,0.6,200-120
334,22,Сердце,400-200,4.0-3.3,0.6,120-90
335,22,Сердце,400-200,4.0-3.3,0.6,90-60
336,22,Сердце,400-200,4.0-3.3,0.6,60-40
337,22,Сердце,400-200,4.0-3.3,0.6,40-30
338,22,Сердце,400-200,4.0-3.3,0.6,30-25
339,22,Сердце,400-200,4.0-3.3,0.6,25-20
340,22,Сердце,400-200,4.0-3.3,0.6,20-15
341,22,Сердце,400-200,4.0-3.3,0.6,15-10
342,22,Сердце,400-200,4.0-3.3,0.6,10-7
343,22,Сердце,400-200,4.0-3.3,0.6,7-6
344,22,Сердце,400-200,4.0-3.3,0.6,6-5
345,22,Сердце,400-200,4.0-3.3,0.6,5-4
346,22,Сердце,400-200,4.0-3.3,0.6,4-3.4
347,23,Радиант,1.00-1.24,5.75-5.99,0.55,1.00-1.24
348,23,Радиант,1.00-1.24,5.75-5.99,0.55,1.25-1.49
349,23,Радиант,1.00-1.24,5.75-5.99,0.55,1.50-1.74
350,23,Радиант,1.00-1.24,5.75-5.99,0.55,1.75-1.99
351,23,Радиант,1.00-1.24,5.75-5.99,0.55,2.00-2.24
352,23,Радиант,1.00-1.24,5.75-5.99,0.55,2.25-2.49
353,23,Радиант,1.00-1.24,5.75-5.99,0.55,2.50-2.74
354,23,Радиант,1.00-1.24,5.75-5.99,0.55,2.75-2.99
355,23,Радиант,1.00-1.24,5.75-5.99,0.55,3.00-3.24
356,23,Радиант,1.00-1.24,5.75-5.99,0.55,3.25-3.49
357,23,Радиант,1.00-1.24,5.75-5.99,0.55,3.50-3.74
358,23,Радиант,1.00-1.24,5.75-5.99,0.55,3.75-3.99
359,23,Радиант,1.00-1.24,5.75-5.99,0.55,4.00-4.24
360,23,Радиант,1.00-1.24,5.75-5.99,0.55,4.25-4.49
