,Unnamed: 0,ogrdisc,grps,grpe,ogrdiscount,Grp
361,23,Радиант,1.00-1.24,5.75-5.99,0.55,4.50-4.74
362,23,Радиант,1.00-1.24,5.75-5.99,0.55,4.75-4.99
363,23,Радиант,1.00-1.24,5.75-5.99,0.55,5.00-5.24
364,23,Радиант,1.00-1.24,5.75-5.99,0.55,5.25-5.49
365,23,Радиант,1.00-1.24,5.75-5.99,0.55,5.50-5.74
366,23,Радиант,1.00-1.24,5.75-5.99,0.55,5.75-5.99
367,24,Кр-33,400-200,6.00-6.24,0.6,400-200
368,24,Кр-33,400-200,6.00-6.24,0.6,200-120
369,24,Кр-33,400-200,6.00-6.24,0.6,120-90
370,24,Кр-33,400-200,6.00-6.24,0.6,90-60
371,24,Кр-33,400-200,6.00-6.24,0.6,60-40
372,24,Кр-33,400-200,6.00-6.24,0.6,40-30
373,24,Кр-33,400-200,6.00-6.24,0.6,30-25
374,24,Кр-33,400-200,6.00-6.24,0.6,25-20
375,24,Кр-33,400-200,6.00-6.24,0.6,20-15
376,24,Кр-33,400-200,6.00-6.24,0.6,15-10
377,24,Кр-33,400-200,6.00-6.24,0.6,10-7
378,24,Кр-33,400-200,6.00-6.24,0.6,7-6
379,24,Кр-33,400-200,6.00-6.24,0.6,6-5
380,24,Кр-33,400-200,6.00-6.24,0.6,5-4
381,24,Кр-33,400-200,6.00-6.24,0.6,4-3.4
382,24,Кр-33,400-200,6.00-6.24,0.6,0.30-0.39
383,24,Кр-33,400-200,6.00-6.24,0.6,0.40-0.49
384,24,Кр-33,400-200,6.00-6.24,0.6,0.50-0.59
385,24,Кр-33,400-200,6.00-6.24,0.6,0.60-0.69
386,24,Кр-33,400-200,6.00-6.24,0.6,0.70-0.79
387,24,Кр-33,400-200,6.00-6.24,0.6,0.80-0.89
388,24,Кр-33,400-200,6.00-6.24,0.6,0.90-0.99
389,24,Кр-33,400-200,6.00-6.24,0.6,1.00-1.24
390,24,Кр-33,400-200,6.00-6.24,0.6,1.25-1.49
391,24,Кр-33,400-200,6.00-6.24,0.6,1.50-1.74
392,24,Кр-33,400-200,6.00-6.24,0.6,1.75-1.99
393,24,Кр-33,400-200,6.00-6.24,0.6,2.00-2.24
394,24,Кр-33,400-200,6.00-6.24,0.6,2.25-2.49
395,24,Кр-33,400-200,6.00-6.24,0.6,2.50-2.74
396,24,Кр-33,400-200,6.00-6.24,0.6,2.75-2.99
397,24,Кр-33,400-200,6.00-6.24,0.6,3.00-3.24
398,24,Кр-33,400-200,6.00-6.24,0.6,3.25-3.49
399,24,Кр-33,400-200,6.00-6.24,0.6,3.50-3.74
400,24,Кр-33,400-200,6.00-6.24,0.6,3.75-3.99
401,24,Кр-33,400-200,6.00-6.24,0.6,4.00-4.24
402,24,Кр-33,400-200,6.00-6.24,0.6,4.25-4.49
403,24,Кр-33,400-200,6.00-6.24,0.6,4.50-4.74
404,24,Кр-33,400-200,6.00-6.24,0.6,4.75-4.99
405,24,Кр-33,400-200,6.00-6.24,0.6,5.00-5.24
406,24,Кр-33,400-200,6.00-6.24,0.6,5.25-5.49
407,24,Кр-33,400-200,6.00-6.24,0.6,5.50-5.74
408,24,Кр-33,400-200,6.00-6.24,0.6,5.75-5.99
409,24,Кр-33,400-200,6.00-6.24,0.6,6.00-6.24
410,25,Подсолнух,400-200,29.75-29.99,1.0,400-200
411,25,Подсолнух,400-200,29.75-29.99,1.0,200-120
412,25,Подсолнух,400-200,29.75-29.99,1.0,120-90
413,25,Подсолнух,400-200,29.75-29.99,1.0,90-60
414,25,Подсолнух,400-200,29.75-29.99,1.0,60-40
415,25,Подсолнух,400-200,29.75-29.99,1.0,40-30
416,25,Подсолнух,400-200,29.75-29.99,1.0,30-25
417,25,Подсолнух,400-200,29.75-29.99,1.0,25-20
418,25,Подсолнух,400-200,29.75-29.99,1.0,20-15
419,25,Подсолнух,400-200,29.75-29.99,1.0,15-10
420,25,Подсолнух,400-200,29.75-29.99,1.0,10-7
421,25,Подсолнух,400-200,29.75-29.99,1.0,7-6
422,25,Подсолнух,400-200,29.75-29.99,1.0,6-5
423,25,Подсолнух,400-200,29.75-29.99,1.0,5-4
424,25,Подсолнух,400-200,29.75-29.99,1.0,4-3.4
425,25,Подсолнух,400-200,29.75-29.99,1.0,0.30-0.39
426,25,Подсолнух,400-200,29.75-29.99,1.0,0.40-0.49
427,25,Подсолнух,400-200,29.75-29.99,1.0,0.50-0.59
428,25,Подсолнух,400-200,29.75-29.99,1.0,0.60-0.69
429,25,Подсолнух,400-200,29.75-29.99,1.0,0.70-0.79
430,25,Подсолнух,400-200,29.75-29.99,1.0,0.80-0.89
431,25,Подсолнух,400-200,29.75-29.99,1.0,0.90-0.99
432,25,Подсолнух,400-200,29.75-29.99,1.0,1.00-1.24
433,25,Подсолнух,400-200,29.75-29.99,1.0,1.25-1.49
434,25,Подсолнух,400-200,29.75-29.99,1.0,1.50-1.74
435,25,Подсолнух,400-200,29.75-29.99,1.0,1.75-1.99
436,25,Подсолнух,400-200,29.75-29.99,1.0,2.00-2.24
437,25,Подсолнух,400-200,29.75-29.99,1.0,2.25-2.49
438,25,Подсолнух,400-200,29.75-29.99,1.0,2.50-2.74
439,25,Подсолнух,400-200,29.75-29.99,1.0,2.75-2.99
440,25,Подсолнух,400-200,29.75-29.99,1.0,3.00-3.24
441,25,Подсолнух,400-200,29.75-29.99,1.0,3.25-3.49
442,25,Подсолнух,400-200,29.75-29.99,1.0,3.50-3.74
443,25,Подсолнух,400-200,29.75-29.99,1.0,3.75-3.99
444,25,Подсолнух,400-200,29.75-29.99,1.0,4.00-4.24
445,25,Подсолнух,400-200,29.75-29.99,1.0,4.25-4.49
446,25,Подсолнух,400-200,29.75-29.99,1.0,4.50-4.74
447,25,Подсолнух,400-200,29.75-29.99,1.0,4.75-4.99
448,25,Подсолнух,400-200,29.75-29.99,1.0,5.00-5.24
449,25,Подсолнух,400-200,29.75-29.99,1.0,5.25-5.49
450,25,Подсолнух,400-200,29.75-29.99,1.0,5.50-5.74
451,25,Подсолнух,400-200,29.75-29.99,1.0,5.75-5.99
452,25,Подсолнух,400-200,29.75-29.99,1.0,6.00-6.24
453,25,Подсолнух,400-200,29.75-29.99,1.0,6.25-6.49
454,25,Подсолнух,400-200,29.75-29.99,1.0,6.50-6.74
455,25,Подсолнух,400-200,29.75-29.99,1.0,6.75-6.99
456,25,Подсолнух,400-200,29.75-29.99,1.0,7.00-7.24
457,25,Подсолнух,400-200,29.75-29.99,1.0,7.25-7.49
458,25,Подсолнух,400-200,29.75-29.99,1.0,7.50-7.74
459,25,Подсолнух,400-200,29.75-29.99,1.0,7.75-7.99
460,25,Подсолнух,400-200,29.75-29.99,1.0,8.00-8.24
461,25,Подсолнух,400-200,29.75-29.99,1.0,8.25-8.49
462,25,Подсолнух,400-200,29.75-29.99,1.0,8.50-8.74
463,25,Подсолнух,400-200,29.75-29.99,1.0,8.75-8.99
464,25,Подсолнух,400-200,29.75-29.99,1.0,9.00-9.24
465,25,Подсолнух,400-200,29.75-29.99,1.0,9.25-9.49
466,25,Подсолнух,400-200,29.75-29.99,1.0,9.50-9.74
467,25,Подсолнух,400-200,29.75-29.99,1.0,9.75-9.99
468,25,Подсолнух,400-200,29.75-29.99,1.0,10.00-10.24
469,25,Подсолнух,400-200,29.75-29.99,1.0,10.25-10.49
470,25,Подсолнух,400-200,29.75-29.99,1.0,10.50-10.74
471,25,Подсолнух,400-200,29.75-29.99,1.0,10.75-10.99
472,25,Подсолнух,400-200,29.75-29.99,1.0,11.00-11.24
473,25,Подсолнух,400-200,29.75-29.99,1.0,11.25-11.49
474,25,Подсолнух,400-200,29.75-29.99,1.0,11.50-11.74
475,25,Подсолнух,400-200,29.75-29.99,1.0,11.75-11.99
476,25,Подсолнух,400-200,29.75-29.99,1.0,12.00-12.24
477,25,Подсолнух,400-200,29.75-29.99,1.0,12.25-12.49
478,25,Подсолнух,400-200,29.75-29.99,1.0,12.50-12.74
479,25,Подсолнух,400-200,29.75-29.99,1.0,12.75-12.99
480,25,Подсолнух,400-200,29.75-29.99,1.0,13.00-13.24
481,25,Подсолнух,400-200,29.75-29.99,1.0,13.25-13.49
482,25,Подсолнух,400-200,29.75-29.99,1.0,13.50-13.74
483,25,Подсолнух,400-200,29.75-29.99,1.0,13.75-13.99
484,25,Подсолнух,400-200,29.75-29.99,1.0,14.00-14.24
485,25,Подсолнух,400-200,29.75-29.99,1.0,14.25-14.49
486,25,Подсолнух,400-200,29.75-29.99,1.0,14.50-14.74
487,25,Подсолнух,400-200,29.75-29.99,1.0,14.75-14.99
488,25,Подсолнух,400-200,29.75-29.99,1.0,15.00-15.24
489,25,Подсолнух,400-200,29.75-29.99,1.0,15.25-15.49
490,25,Подсолнух,400-200,29.75-29.99,1.0,15.50-15.74
491,25,Подсолнух,400-200,29.75-29.99,1.0,15.75-15.99
492,25,Подсолнух,400-200,29.75-29.99,1.0,16.00-16.24
493,25,Подсолнух,400-200,29.75-29.99,1.0,16.25-16.49
494,25,Подсолнух,400-200,29.75-29.99,1.0,16.50-16.74
495,25,Подсолнух,400-200,29.75-29.99,1.0,16.75-16.99
496,25,Подсолнух,400-200,29.75-29.99,1.0,17.00-17.24
497,25,Подсолнух,400-200,29.75-29.99,1.0,17.25-17.49
498,25,Подсолнух,400-200,29.75-29.99,1.0,17.50-17.74
499,25,Подсолнух,400-200,29.75-29.99,1.0,17.75-17.99
500,25,Подсолнух,400-200,29.75-29.99,1.0,18.00-18.24
501,25,Подсолнух,400-200,29.75-29.99,1.0,18.25-18.49
502,25,Подсолнух,400-200,29.75-29.99,1.0,18.50-18.74
503,25,Подсолнух,400-200,29.75-29.99,1.0,18.75-18.99
504,25,Подсолнух,400-200,29.75-29.99,1.0,19.00-19.24
505,25,Подсолнух,400-200,29.75-29.99,1.0,19.25-19.49
506,25,Подсолнух,400-200,29.75-29.99,1.0,19.50-19.74
507,25,Подсолнух,400-200,29.75-29.99,1.0,19.75-19.99
508,25,Подсолнух,400-200,29.75-29.99,1.0,20.00-20.24
509,25,Подсолнух,400-200,29.75-29.99,1.0,20.25-20.49
510,25,Подсолнух,400-200,29.75-29.99,1.0,20.50-20.74
511,25,Подсолнух,400-200,29.75-29.99,1.0,20.75-20.99
512,25,Подсолнух,400-200,29.75-29.99,1.0,21.00-21.24
513,25,Подсолнух,400-200,29.75-29.99,1.0,21.25-21.49
514,25,Подсолнух,400-200,29.75-29.99,1.0,21.50-21.74
515,25,Подсолнух,400-200,29.75-29.99,1.0,21.75-21.99
516,25,Подсолнух,400-200,29.75-29.99,1.0,22.00-22.24
517,25,Подсолнух,400-200,29.75-29.99,1.0,22.25-22.49
518,25,Подсолнух,400-200,29.75-29.99,1.0,22.50-22.74
519,25,Подсолнух,400-200,29.75-29.99,1.0,22.75-22.99
520,25,Подсолнух,400-200,29.75-29.99,1.0,23.00-23.24
521,25,Подсолнух,400-200,29.75-29.99,1.0,23.25-23.49
522,25,Подсолнух,400-200,29.75-29.99,1.0,23.50-23.74
523,25,Подсолнух,400-200,29.75-29.99,1.0,23.75-23.99
524,25,Подсолнух,400-200,29.75-29.99,1.0,24.00-24.24
525,25,Подсолнух,400-200,29.75-29.99,1.0,24.25-24.49
526,25,Подсолнух,400-200,29.75-29.99,1.0,24.50-24.74
527,25,Подсолнух,400-200,29.75-29.99,1.0,24.75-24.99
528,25,Подсолнух,400-200,29.75-29.99,1.0,25.00-25.24
529,25,Подсолнух,400-200,29.75-29.99,1.0,25.25-25.49
530,25,Подсолнух,400-200,29.75-29.99,1.0,25.50-25.74
531,25,Подсолнух,400-200,29.75-29.99,1.0,25.75-25.99
532,25,Подсолнух,400-200,29.75-29.99,1.0,26.00-26.24
533,25,Подсолнух,400-200,29.75-29.99,1.0,26.25-26.49
534,25,Подсолнух,400-200,29.75-29.99,1.0,26.50-26.74
535,25,Подсолнух,400-200,29.75-29.99,1.0,26.75-26.99
536,25,Подсолнух,400-200,29.75-29.99,1.0,27.00-27.24
537,25,Подсолнух,400-200,29.75-29.99,1.0,27.25-27.49
538,25,Подсолнух,400-200,29.75-29.99,1.0,27.50-27.74
539,25,Подсолнух,400-200,29.75-29.99,1.0,27.75-27.99
540,25,Подсолнух,400-200,29.75-29.99,1.0,28.00-28.24
541,25,Подсолнух,400-200,29.75-29.99,1.0,28.25-28.49
542,25,Подсолнух,400-200,29.75-29.99,1.0,28.50-28.74
543,25,Подсолнух,400-200,29.75-29.99,1.0,28.75-28.99
544,25,Подсолнух,400-200,29.75-29.99,1.0,29.00-29.24
545,25,Подсолнух,400-200,29.75-29.99,1.0,29.25-29.49
546,25,Подсолнух,400-200,29.75-29.99,1.0,29.50-29.74
547,25,Подсолнух,400-200,29.75-29.99,1.0,29.75-29.99
548,26,Кр-44,400-200,46.75-46.99,0.8,400-200
549,26,Кр-44,400-200,46.75-46.99,0.8,200-120
550,26,Кр-44,400-200,46.75-46.99,0.8,120-90
551,26,Кр-44,400-200,46.75-46.99,0.8,90-60
552,26,Кр-44,400-200,46.75-46.99,0.8,60-40
553,26,Кр-44,400-200,46.75-46.99,0.8,40-30
554,26,Кр-44,400-200,46.75-46.99,0.8,30-25
555,26,Кр-44,400-200,46.75-46.99,0.8,25-20
556,26,Кр-44,400-200,46.75-46.99,0.8,20-15
557,26,Кр-44,400-200,46.75-46.99,0.8,15-10
558,26,Кр-44,400-200,46.75-46.99,0.8,10-7
559,26,Кр-44,400-200,46.75-46.99,0.8,7-6
560,26,Кр-44,400-200,46.75-46.99,0.8,6-5
561,26,Кр-44,400-200,46.75-46.99,0.8,5-4
562,26,Кр-44,400-200,46.75-46.99,0.8,4-3.4
563,26,Кр-44,400-200,46.75-46.99,0.8,0.30-0.39
564,26,Кр-44,400-200,46.75-46.99,0.8,0.40-0.49
565,26,Кр-44,400-200,46.75-46.99,0.8,0.50-0.59
566,26,Кр-44,400-200,46.75-46.99,0.8,0.60-0.69
567,26,Кр-44,400-200,46.75-46.99,0.8,0.70-0.79
568,26,Кр-44,400-200,46.75-46.99,0.8,0.80-0.89
569,26,Кр-44,400-200,46.75-46.99,0.8,0.90-0.99
570,26,Кр-44,400-200,46.75-46.99,0.8,1.00-1.24
571,26,Кр-44,400-200,46.75-46.99,0.8,1.25-1.49
572,26,Кр-44,400-200,46.75-46.99,0.8,1.50-1.74
573,26,Кр-44,400-200,46.75-46.99,0.8,1.75-1.99
574,26,Кр-44,400-200,46.75-46.99,0.8,2.00-2.24
575,26,Кр-44,400-200,46.75-46.99,0.8,2.25-2.49
576,26,Кр-44,400-200,46.75-46.99,0.8,2.50-2.74
577,26,Кр-44,400-200,46.75-46.99,0.8,2.75-2.99
578,26,Кр-44,400-200,46.75-46.99,0.8,3.00-3.24
579,26,Кр-44,400-200,46.75-46.99,0.8,3.25-3.49
580,26,Кр-44,400-200,46.75-46.99,0.8,3.50-3.74
581,26,Кр-44,400-200,46.75-46.99,0.8,3.75-3.99
582,26,Кр-44,400-200,46.75-46.99,0.8,4.00-4.24
583,26,Кр-44,400-200,46.75-46.99,0.8,4.25-4.49
584,26,Кр-44,400-200,46.75-46.99,0.8,4.50-4.74
585,26,Кр-44,400-200,46.75-46.99,0.8,4.75-4.99
586,26,Кр-44,400-200,46.75-46.99,0.8,5.00-5.24
587,26,Кр-44,400-200,46.75-46.99,0.8,5.25-5.49
588,26,Кр-44,400-200,46.75-46.99,0.8,5.50-5.74
589,26,Кр-44,400-200,46.75-46.99,0.8,5.75-5.99
590,26,Кр-44,400-200,46.75-46.99,0.8,6.00-6.24
591,26,Кр-44,400-200,46.75-46.99,0.8,6.25-6.49
592,26,Кр-44,400-200,46.75-46.99,0.8,6.50-6.74
593,26,Кр-44,400-200,46.75-46.99,0.8,6.75-6.99
594,26,Кр-44,400-200,46.75-46.99,0.8,7.00-7.24
595,26,Кр-44,400-200,46.75-46.99,0.8,7.25-7.49
596,26,Кр-44,400-200,46.75-46.99,0.8,7.50-7.74
597,26,Кр-44,400-200,46.75-46.99,0.8,7.75-7.99
598,26,Кр-44,400-200,46.75-46.99,0.8,8.00-8.24
599,26,Кр-44,400-200,46.75-46.99,0.8,8.25-8.49
600,26,Кр-44,400-200,46.75-46.99,0.8,8.50-8.74
601,26,Кр-44,400-200,46.75-46.99,0.8,8.75-8.99
602,26,Кр-44,400-200,46.75-46.99,0.8,9.00-9.24
603,26,Кр-44,400-200,46.75-46.99,0.8,9.25-9.49
604,26,Кр-44,400-200,46.75-46.99,0.8,9.50-9.74
605,26,Кр-44,400-200,46.75-46.99,0.8,9.75-9.99
606,26,Кр-44,400-200,46.75-46.99,0.8,10.00-10.24
607,26,Кр-44,400-200,46.75-46.99,0.8,10.25-10.49
608,26,Кр-44,400-200,46.75-46.99,0.8,10.50-10.74
609,26,Кр-44,400-200,46.75-46.99,0.8,10.75-10.99
610,26,Кр-44,400-200,46.75-46.99,0.8,11.00-11.24
611,26,Кр-44,400-200,46.75-46.99,0.8,11.25-11.49
612,26,Кр-44,400-200,46.75-46.99,0.8,11.50-11.74
613,26,Кр-44,400-200,46.75-46.99,0.8,11.75-11.99
614,26,Кр-44,400-200,46.75-46.99,0.8,12.00-12.24
615,26,Кр-44,400-200,46.75-46.99,0.8,12.25-12.49
616,26,Кр-44,400-200,46.75-46.99,0.8,12.50-12.74
617,26,Кр-44,400-200,46.75-46.99,0.8,12.75-12.99
618,26,Кр-44,400-200,46.75-46.99,0.8,13.00-13.24
619,26,Кр-44,400-200,46.75-46.99,0.8,13.25-13.49
620,26,Кр-44,400-200,46.75-46.99,0.8,13.50-13.74
621,26,Кр-44,400-200,46.75-46.99,0.8,13.75-13.99
622,26,Кр-44,400-200,46.75-46.99,0.8,14.00-14.24
623,26,Кр-44,400-200,46.75-46.99,0.8,14.25-14.49
624,26,Кр-44,400-200,46.75-46.99,0.8,14.50-14.74
625,26,Кр-44,400-200,46.75-46.99,0.8,14.75-14.99
626,26,Кр-44,400-200,46.75-46.99,0.8,15.00-15.24
627,26,Кр-44,400-200,46.75-46.99,0.8,15.25-15.49
628,26,Кр-44,400-200,46.75-46.99,0.8,15.50-15.74
629,26,Кр-44,400-200,46.75-46.99,0.8,15.75-15.99
630,26,Кр-44,400-200,46.75-46.99,0.8,16.00-16.24
631,26,Кр-44,400-200,46.75-46.99,0.8,16.25-16.49
632,26,Кр-44,400-200,46.75-46.99,0.8,16.50-16.74
633,26,Кр-44,400-200,46.75-46.99,0.8,16.75-16.99
634,26,Кр-44,400-200,46.75-46.99,0.8,17.00-17.24
635,26,Кр-44,400-200,46.75-46.99,0.8,17.25-17.49
636,26,Кр-44,400-200,46.75-46.99,0.8,17.50-17.74
637,26,Кр-44,400-200,46.75-46.99,0.8,17.75-17.99
638,26,Кр-44,400-200,46.75-46.99,0.8,18.00-18.24
639,26,Кр-44,400-200,46.75-46.99,0.8,18.25-18.49
640,26,Кр-44,400-200,46.75-46.99,0.8,18.50-18.74
641,26,Кр-44,400-200,46.75-46.99,0.8,18.75-18.99
642,26,Кр-44,400-200,46.75-46.99,0.8,19.00-19.24
643,26,Кр-44,400-200,46.75-46.99,0.8,19.25-19.49
644,26,Кр-44,400-200,46.75-46.99,0.8,19.50-19.74
645,26,Кр-44,400-200,46.75-46.99,0.8,19.75-19.99
646,26,Кр-44,400-200,46.75-46.99,0.8,20.00-20.24
647,26,Кр-44,400-200,46.75-46.99,0.8,20.25-20.49
648,26,Кр-44,400-200,46.75-46.99,0.8,20.50-20.74
649,26,Кр-44,400-200,46.75-46.99,0.8,20.75-20.99
650,26,Кр-44,400-200,46.75-46.99,0.8,21.00-21.24
651,26,Кр-44,400-200,46.75-46.99,0.8,21.25-21.49
652,26,Кр-44,400-200,46.75-46.99,0.8,21.50-21.74
653,26,Кр-44,400-200,46.75-46.99,0.8,21.75-21.99
654,26,Кр-44,400-200,46.75-46.99,0.8,22.00-22.24
655,26,Кр-44,400-200,46.75-46.99,0.8,22.25-22.49
656,26,Кр-44,400-200,46.75-46.99,0.8,22.50-22.74
657,26,Кр-44,400-200,46.75-46.99,0.8,22.75-22.99
658,26,Кр-44,400-200,46.75-46.99,0.8,23.00-23.24
659,26,Кр-44,400-200,46.75-46.99,0.8,23.25-23.49
660,26,Кр-44,400-200,46.75-46.99,0.8,23.50-23.74
661,26,Кр-44,400-200,46.75-46.99,0.8,23.75-23.99
662,26,Кр-44,400-200,46.75-46.99,0.8,24.00-24.24
663,26,Кр-44,400-200,46.75-46.99,0.8,24.25-24.49
664,26,Кр-44,400-200,46.75-46.99,0.8,24.50-24.74
665,26,Кр-44,400-200,46.75-46.99,0.8,24.75-24.99
666,26,Кр-44,400-200,46.75-46.99,0.8,25.00-25.24
667,26,Кр-44,400-200,46.75-46.99,0.8,25.25-25.49
668,26,Кр-44,400-200,46.75-46.99,0.8,25.50-25.74
669,26,Кр-44,400-200,46.75-46.99,0.8,25.75-25.99
670,26,Кр-44,400-200,46.75-46.99,0.8,26.00-26.24
671,26,Кр-44,400-200,46.75-46.99,0.8,26.25-26.49
672,26,Кр-44,400-200,46.75-46.99,0.8,26.50-26.74
673,26,Кр-44,400-200,46.75-46.99,0.8,26.75-26.99
674,26,Кр-44,400-200,46.75-46.99,0.8,27.00-27.24
675,26,Кр-44,400-200,46.75-46.99,0.8,27.25-27.49
676,26,Кр-44,400-200,46.75-46.99,0.8,27.50-27.74
677,26,Кр-44,400-200,46.75-46.99,0.8,27.75-27.99
678,26,Кр-44,400-200,46.75-46.99,0.8,28.00-28.24
679,26,Кр-44,400-200,46.75-46.99,0.8,28.25-28.49
