,Unnamed: 0,ogrdisc,grps,grpe,ogrdiscount,Grp
1002,29,Тимур,400-200,46.75-46.99,0.85,46.00-46.24
1003,29,Тимур,400-200,46.75-46.99,0.85,46.25-46.49
1004,29,Тимур,400-200,46.75-46.99,0.85,46.50-46.74
1005,29,Тимур,400-200,46.75-46.99,0.85,46.75-46.99
1006,30,Мичил,400-200,46.75-46.99,0.9,400-200
1007,30,Мичил,400-200,46.75-46.99,0.9,200-120
1008,30,Мичил,400-200,46.75-46.99,0.9,120-90
1009,30,Мичил,400-200,46.75-46.99,0.9,90-60
1010,30,Мичил,400-200,46.75-46.99,0.9,60-40
1011,30,Мичил,400-200,46.75-46.99,0.9,40-30
1012,30,Мичил,400-200,46.75-46.99,0.9,30-25
1013,30,Мичил,400-200,46.75-46.99,0.9,25-20
1014,30,Мичил,400-200,46.75-46.99,0.9,20-15
1015,30,Мичил,400-200,46.75-46.99,0.9,15-10
1016,30,Мичил,400-200,46.75-46.99,0.9,10-7
1017,30,Мичил,400-200,46.75-46.99,0.9,7-6
1018,30,Мичил,400-200,46.75-46.99,0.9,6-5
1019,30,Мичил,400-200,46.75-46.99,0.9,5-4
1020,30,Мичил,400-200,46.75-46.99,0.9,4-3.4
1021,30,Мичил,400-200,46.75-46.99,0.9,0.30-0.39
1022,30,Мичил,400-200,46.75-46.99,0.9,0.40-0.49
1023,30,Мичил,400-200,46.75-46.99,0.9,0.50-0.59
1024,30,Мичил,400-200,46.75-46.99,0.9,0.60-0.69
1025,30,Мичил,400-200,46.75-46.99,0.9,0.70-0.79
1026,30,Мичил,400-200,46.75-46.99,0.9,0.80-0.89
1027,30,Мичил,400-200,46.75-46.99,0.9,0.90-0.99
1028,30,Мичил,400-200,46.75-46.99,0.9,1.00-1.24
1029,30,Мичил,400-200,46.75-46.99,0.9,1.25-1.49
1030,30,Мичил,400-200,46.75-46.99,0.9,1.50-1.74
1031,30,Мичил,400-200,46.75-46.99,0.9,1.75-1.99
1032,30,Мичил,400-200,46.75-46.99,0.9,2.00-2.24
1033,30,Мичил,400-200,46.75-46.99,0.9,2.25-2.49
1034,30,Мичил,400-200,46.75-46.99,0.9,2.50-2.74
1035,30,Мичил,400-200,46.75-46.99,0.9,2.75-2.99
1036,30,Мичил,400-200,46.75-46.99,0.9,3.00-3.24
1037,30,Мичил,400-200,46.75-46.99,0.9,3.25-3.49
1038,30,Мичил,400-200,46.75-46.99,0.9,3.50-3.74
1039,30,Мичил,400-200,46.75-46.99,0.9,3.75-3.99
1040,30,Мичил,400-200,46.75-46.99,0.9,4.00-4.24
1041,30,Мичил,400-200,46.75-46.99,0.9,4.25-4.49
1042,30,Мичил,400-200,46.75-46.99,0.9,4.50-4.74
1043,30,Мичил,400-200,46.75-46.99,0.9,4.75-4.99
1044,30,Мичил,400-200,46.75-46.99,0.9,5.00-5.24
1045,30,Мичил,400-200,46.75-46.99,0.9,5.25-5.49
1046,30,Мичил,400-200,46.75-46.99,0.9,5.50-5.74
1047,30,Мичил,400-200,46.75-46.99,0.9,5.75-5.99
1048,30,Мичил,400-200,46.75-46.99,0.9,6.00-6.24
1049,30,Мичил,400-200,46.75-46.99,0.9,6.25-6.49
1050,30,Мичил,400-200,46.75-46.99,0.9,6.50-6.74
1051,30,Мичил,400-200,46.75-46.99,0.9,6.75-6.99
1052,30,Мичил,400-200,46.75-46.99,0.9,7.00-7.24
1053,30,Мичил,400-200,46.75-46.99,0.9,7.25-7.49
1054,30,Мичил,400-200,46.75-46.99,0.9,7.50-7.74
1055,30,Мичил,400-200,46.75-46.99,0.9,7.75-7.99
1056,30,Мичил,400-200,46.75-46.99,0.9,8.00-8.24
1057,30,Мичил,400-200,46.75-46.99,0.9,8.25-8.49
1058,30,Мичил,400-200,46.75-46.99,0.9,8.50-8.74
1059,30,Мичил,400-200,46.75-46.99,0.9,8.75-8.99
1060,30,Мичил,400-200,46.75-46.99,0.9,9.00-9.24
1061,30,Мичил,400-200,46.75-46.99,0.9,9.25-9.49
1062,30,Мичил,400-200,46.75-46.99,0.9,9.50-9.74
1063,30,Мичил,400-200,46.75-46.99,0.9,9.75-9.99
1064,30,Мичил,400-200,46.75-46.99,0.9,10.00-10.24
1065,30,Мичил,400-200,46.75-46.99,0.9,10.25-10.49
1066,30,Мичил,400-200,46.75-46.99,0.9,10.50-10.74
1067,30,Мичил,400-200,46.75-46.99,0.9,10.75-10.99
1068,30,Мичил,400-200,46.75-46.99,0.9,11.00-11.24
1069,30,Мичил,400-200,46.75-46.99,0.9,11.25-11.49
1070,30,Мичил,400-200,46.75-46.99,0.9,11.50-11.74
1071,30,Мичил,400-200,46.75-46.99,0.9,11.75-11.99
1072,30,Мичил,400-200,46.75-46.99,0.9,12.00-12.24
1073,30,Мичил,400-200,46.75-46.99,0.9,12.25-12.49
1074,30,Мичил,400-200,46.75-46.99,0.9,12.50-12.74
1075,30,Мичил,400-200,46.75-46.99,0.9,12.75-12.99
1076,30,Мичил,400-200,46.75-46.99,0.9,13.00-13.24
1077,30,Мичил,400-200,46.75-46.99,0.9,13.25-13.49
1078,30,Мичил,400-200,46.75-46.99,0.9,13.50-13.74
1079,30,Мичил,400-200,46.75-46.99,0.9,13.75-13.99
1080,30,Мичил,400-200,46.75-46.99,0.9,14.00-14.24
1081,30,Мичил,400-200,46.75-46.99,0.9,14.25-14.49
1082,30,Мичил,400-200,46.75-46.99,0.9,14.50-14.74
1083,30,Мичил,400-200,46.75-46.99,0.9,14.75-14.99
1084,30,Мичил,400-200,46.75-46.99,0.9,15.00-15.24
1085,30,Мичил,400-200,46.75-46.99,0.9,15.25-15.49
1086,30,Мичил,400-200,46.75-46.99,0.9,15.50-15.74
1087,30,Мичил,400-200,46.75-46.99,0.9,15.75-15.99
1088,30,Мичил,400-200,46.75-46.99,0.9,16.00-16.24
1089,30,Мичил,400-200,46.75-46.99,0.9,16.25-16.49
1090,30,Мичил,400-200,46.75-46.99,0.9,16.50-16.74
1091,30,Мичил,400-200,46.75-46.99,0.9,16.75-16.99
1092,30,Мичил,400-200,46.75-46.99,0.9,17.00-17.24
1093,30,Мичил,400-200,46.75-46.99,0.9,17.25-17.49
1094,30,Мичил,400-200,46.75-46.99,0.9,17.50-17.74
1095,30,Мичил,400-200,46.75-46.99,0.9,17.75-17.99
1096,30,Мичил,400-200,46.75-46.99,0.9,18.00-18.24
1097,30,Мичил,400-200,46.75-46.99,0.9,18.25-18.49
1098,30,Мичил,400-200,46.75-46.99,0.9,18.50-18.74
1099,30,Мичил,400-200,46.75-46.99,0.9,18.75-18.99
1100,30,Мичил,400-200,46.75-46.99,0.9,19.00-19.24
1101,30,Мичил,400-200,46.75-46.99,0.9,19.25-19.49
1102,30,Мичил,400-200,46.75-46.99,0.9,19.50-19.74
1103,30,Мичил,400-200,46.75-46.99,0.9,19.75-19.99
1104,30,Мичил,400-200,46.75-46.99,0.9,20.00-20.24
1105,30,Мичил,400-200,46.75-46.99,0.9,20.25-20.49
1106,30,Мичил,400-200,46.75-46.99,0.9,20.50-20.74
1107,30,Мичил,400-200,46.75-46.99,0.9,20.75-20.99
1108,30,Мичил,400-200,46.75-46.99,0.9,21.00-21.24
1109,30,Мичил,400-200,46.75-46.99,0.9,21.25-21.49
1110,30,Мичил,400-200,46.75-46.99,0.9,21.50-21.74
1111,30,Мичил,400-200,46.75-46.99,0.9,21.75-21.99
1112,30,Мичил,400-200,46.75-46.99,0.9,22.00-22.24
1113,30,Мичил,400-200,46.75-46.99,0.9,22.25-22.49
1114,30,Мичил,400-200,46.75-46.99,0.9,22.50-22.74
1115,30,Мичил,400-200,46.75-46.99,0.9,22.75-22.99
1116,30,Мичил,400-200,46.75-46.99,0.9,23.00-23.24
1117,30,Мичил,400-200,46.75-46.99,0.9,23.25-23.49
1118,30,Мичил,400-200,46.75-46.99,0.9,23.50-23.74
1119,30,Мичил,400-200,46.75-46.99,0.9,23.75-23.99
1120,30,Мичил,400-200,46.75-46.99,0.9,24.00-24.24
1121,30,Мичил,400-200,46.75-46.99,0.9,24.25-24.49
1122,30,Мичил,400-200,46.75-46.99,0.9,24.50-24.74
1123,30,Мичил,400-200,46.75-46.99,0.9,24.75-24.99
1124,30,Мичил,400-200,46.75-46.99,0.9,25.00-25.24
1125,30,Мичил,400-200,46.75-46.99,0.9,25.25-25.49
1126,30,Мичил,400-200,46.75-46.99,0.9,25.50-25.74
1127,30,Мичил,400-200,46.75-46.99,0.9,25.75-25.99
1128,30,Мичил,400-200,46.75-46.99,0.9,26.00-26.24
1129,30,Мичил,400-200,46.75-46.99,0.9,26.25-26.49
1130,30,Мичил,400-200,46.75-46.99,0.9,26.50-26.74
1131,30,Мичил,400-200,46.75-46.99,0.9,26.75-26.99
1132,30,Мичил,400-200,46.75-46.99,0.9,27.00-27.24
1133,30,Мичил,400-200,46.75-46.99,0.9,27.25-27.49
1134,30,Мичил,400-200,46.75-46.99,0.9,27.50-27.74
1135,30,Мичил,400-200,46.75-46.99,0.9,27.75-27.99
1136,30,Мичил,400-200,46.75-46.99,0.9,28.00-28.24
1137,30,Мичил,400-200,46.75-46.99,0.9,28.25-28.49
1138,30,Мичил,400-200,46.75-46.99,0.9,28.50-28.74
1139,30,Мичил,400-200,46.75-46.99,0.9,28.75-28.99
1140,30,Мичил,400-200,46.75-46.99,0.9,29.00-29.24
1141,30,Мичил,400-200,46.75-46.99,0.9,29.25-29.49
1142,30,Мичил,400-200,46.75-46.99,0.9,29.50-29.74
1143,30,Мичил,400-200,46.75-46.99,0.9,29.75-29.99
1144,30,Мичил,400-200,46.75-46.99,0.9,30.00-30.24
1145,30,Мичил,400-200,46.75-46.99,0.9,30.25-30.49
1146,30,Мичил,400-200,46.75-46.99,0.9,30.50-30.74
1147,30,Мичил,400-200,46.75-46.99,0.9,30.75-30.99
1148,30,Мичил,400-200,46.75-46.99,0.9,31.00-31.24
1149,30,Мичил,400-200,46.75-46.99,0.9,31.25-31.49
1150,30,Мичил,400-200,46.75-46.99,0.9,31.50-31.74
1151,30,Мичил,400-200,46.75-46.99,0.9,31.75-31.99
1152,30,Мичил,400-200,46.75-46.99,0.9,32.00-32.24
1153,30,Мичил,400-200,46.75-46.99,0.9,32.25-32.49
1154,30,Мичил,400-200,46.75-46.99,0.9,32.50-32.74
1155,30,Мичил,400-200,46.75-46.99,0.9,32.75-32.99
1156,30,Мичил,400-200,46.75-46.99,0.9,33.00-33.24
1157,30,Мичил,400-200,46.75-46.99,0.9,33.25-33.49
1158,30,Мичил,400-200,46.75-46.99,0.9,33.50-33.74
1159,30,Мичил,400-200,46.75-46.99,0.9,33.75-33.99
1160,30,Мичил,400-200,46.75-46.99,0.9,34.00-34.24
1161,30,Мичил,400-200,46.75-46.99,0.9,34.25-34.49
1162,30,Мичил,400-200,46.75-46.99,0.9,34.50-34.74
1163,30,Мичил,400-200,46.75-46.99,0.9,34.75-34.99
1164,30,Мичил,400-200,46.75-46.99,0.9,35.00-35.24
1165,30,Мичил,400-200,46.75-46.99,0.9,35.25-35.49
1166,30,Мичил,400-200,46.75-46.99,0.9,35.50-35.74
1167,30,Мичил,400-200,46.75-46.99,0.9,35.75-35.99
1168,30,Мичил,400-200,46.75-46.99,0.9,36.00-36.24
1169,30,Мичил,400-200,46.75-46.99,0.9,36.25-36.49
1170,30,Мичил,400-200,46.75-46.99,0.9,36.50-36.74
1171,30,Мичил,400-200,46.75-46.99,0.9,36.75-36.99
1172,30,Мичил,400-200,46.75-46.99,0.9,37.00-37.24
1173,30,Мичил,400-200,46.75-46.99,0.9,37.25-37.49
1174,30,Мичил,400-200,46.75-46.99,0.9,37.50-37.74
1175,30,Мичил,400-200,46.75-46.99,0.9,37.75-37.99
1176,30,Мичил,400-200,46.75-46.99,0.9,38.00-38.24
1177,30,Мичил,400-200,46.75-46.99,0.9,38.25-38.49
1178,30,Мичил,400-200,46.75-46.99,0.9,38.50-38.74
1179,30,Мичил,400-200,46.75-46.99,0.9,38.75-38.99
1180,30,Мичил,400-200,46.75-46.99,0.9,39.00-39.24
1181,30,Мичил,400-200,46.75-46.99,0.9,39.25-39.49
1182,30,Мичил,400-200,46.75-46.99,0.9,39.50-39.74
1183,30,Мичил,400-200,46.75-46.99,0.9,39.75-39.99
1184,30,Мичил,400-200,46.75-46.99,0.9,40.00-40.24
1185,30,Мичил,400-200,46.75-46.99,0.9,40.25-40.49
1186,30,Мичил,400-200,46.75-46.99,0.9,40.50-40.74
1187,30,Мичил,400-200,46.75-46.99,0.9,40.75-40.99
1188,30,Мичил,400-200,46.75-46.99,0.9,41.00-41.24
1189,30,Мичил,400-200,46.75-46.99,0.9,41.25-41.49
1190,30,Мичил,400-200,46.75-46.99,0.9,41.50-41.74
1191,30,Мичил,400-200,46.75-46.99,0.9,41.75-41.99
1192,30,Мичил,400-200,46.75-46.99,0.9,42.00-42.24
1193,30,Мичил,400-200,46.75-46.99,0.9,42.25-42.49
1194,30,Мичил,400-200,46.75-46.99,0.9,42.50-42.74
1195,30,Мичил,400-200,46.75-46.99,0.9,42.75-42.99
1196,30,Мичил,400-200,46.75-46.99,0.9,43.00-43.24
1197,30,Мичил,400-200,46.75-46.99,0.9,43.25-43.49
1198,30,Мичил,400-200,46.75-46.99,0.9,43.50-43.74
1199,30,Мичил,400-200,46.75-46.99,0.9,43.75-43.99
1200,30,Мичил,400-200,46.75-46.99,0.9,44.00-44.24
1201,30,Мичил,400-200,46.75-46.99,0.9,44.25-44.49
1202,30,Мичил,400-200,46.75-46.99,0.9,44.50-44.74
1203,30,Мичил,400-200,46.75-46.99,0.9,44.75-44.99
1204,30,Мичил,400-200,46.75-46.99,0.9,45.00-45.24
1205,30,Мичил,400-200,46.75-46.99,0.9,45.25-45.49
1206,30,Мичил,400-200,46.75-46.99,0.9,45.50-45.74
1207,30,Мичил,400-200,46.75-46.99,0.9,45.75-45.99
1208,30,Мичил,400-200,46.75-46.99,0.9,46.00-46.24
1209,30,Мичил,400-200,46.75-46.99,0.9,46.25-46.49
1210,30,Мичил,400-200,46.75-46.99,0.9,46.50-46.74
1211,30,Мичил,400-200,46.75-46.99,0.9,46.75-46.99
1212,31,Тускул,400-200,46.75-46.99,0.9,400-200
1213,31,Тускул,400-200,46.75-46.99,0.9,200-120
1214,31,Тускул,400-200,46.75-46.99,0.9,120-90
1215,31,Тускул,400-200,46.75-46.99,0.9,90-60
1216,31,Тускул,400-200,46.75-46.99,0.9,60-40
1217,31,Тускул,400-200,46.75-46.99,0.9,40-30
1218,31,Тускул,400-200,46.75-46.99,0.9,30-25
1219,31,Тускул,400-200,46.75-46.99,0.9,25-20
1220,31,Тускул,400-200,46.75-46.99,0.9,20-15
1221,31,Тускул,400-200,46.75-46.99,0.9,15-10
1222,31,Тускул,400-200,46.75-46.99,0.9,10-7
1223,31,Тускул,400-200,46.75-46.99,0.9,7-6
1224,31,Тускул,400-200,46.75-46.99,0.9,6-5
1225,31,Тускул,400-200,46.75-46.99,0.9,5-4
1226,31,Тускул,400-200,46.75-46.99,0.9,4-3.4
1227,31,Тускул,400-200,46.75-46.99,0.9,0.30-0.39
1228,31,Тускул,400-200,46.75-46.99,0.9,0.40-0.49
1229,31,Тускул,400-200,46.75-46.99,0.9,0.50-0.59
1230,31,Тускул,400-200,46.75-46.99,0.9,0.60-0.69
1231,31,Тускул,400-200,46.75-46.99,0.9,0.70-0.79
1232,31,Тускул,400-200,46.75-46.99,0.9,0.80-0.89
1233,31,Тускул,400-200,46.75-46.99,0.9,0.90-0.99
1234,31,Тускул,400-200,46.75-46.99,0.9,1.00-1.24
1235,31,Тускул,400-200,46.75-46.99,0.9,1.25-1.49
1236,31,Тускул,400-200,46.75-46.99,0.9,1.50-1.74
1237,31,Тускул,400-200,46.75-46.99,0.9,1.75-1.99
1238,31,Тускул,400-200,46.75-46.99,0.9,2.00-2.24
1239,31,Тускул,400-200,46.75-46.99,0.9,2.25-2.49
1240,31,Тускул,400-200,46.75-46.99,0.9,2.50-2.74
1241,31,Тускул,400-200,46.75-46.99,0.9,2.75-2.99
1242,31,Тускул,400-200,46.75-46.99,0.9,3.00-3.24
1243,31,Тускул,400-200,46.75-46.99,0.9,3.25-3.49
1244,31,Тускул,400-200,46.75-46.99,0.9,3.50-3.74
1245,31,Тускул,400-200,46.75-46.99,0.9,3.75-3.99
1246,31,Тускул,400-200,46.75-46.99,0.9,4.00-4.24
1247,31,Тускул,400-200,46.75-46.99,0.9,4.25-4.49
1248,31,Тускул,400-200,46.75-46.99,0.9,4.50-4.74
1249,31,Тускул,400-200,46.75-46.99,0.9,4.75-4.99
1250,31,Тускул,400-200,46.75-46.99,0.9,5.00-5.24
1251,31,Тускул,400-200,46.75-46.99,0.9,5.25-5.49
1252,31,Тускул,400-200,46.75-46.99,0.9,5.50-5.74
1253,31,Тускул,400-200,46.75-46.99,0.9,5.75-5.99
1254,31,Тускул,400-200,46.75-46.99,0.9,6.00-6.24
1255,31,Тускул,400-200,46.75-46.99,0.9,6.25-6.49
1256,31,Тускул,400-200,46.75-46.99,0.9,6.50-6.74
1257,31,Тускул,400-200,46.75-46.99,0.9,6.75-6.99
1258,31,Тускул,400-200,46.75-46.99,0.9,7.00-7.24
1259,31,Тускул,400-200,46.75-46.99,0.9,7.25-7.49
1260,31,Тускул,400-200,46.75-46.99,0.9,7.50-7.74
1261,31,Тускул,400-200,46.75-46.99,0.9,7.75-7.99
1262,31,Тускул,400-200,46.75-46.99,0.9,8.00-8.24
1263,31,Тускул,400-200,46.75-46.99,0.9,8.25-8.49
1264,31,Тускул,400-200,46.75-46.99,0.9,8.50-8.74
1265,31,Тускул,400-200,46.75-46.99,0.9,8.75-8.99
1266,31,Тускул,400-200,46.75-46.99,0.9,9.00-9.24
1267,31,Тускул,400-200,46.75-46.99,0.9,9.25-9.49
1268,31,Тускул,400-200,46.75-46.99,0.9,9.50-9.74
1269,31,Тускул,400-200,46.75-46.99,0.9,9.75-9.99
1270,31,Тускул,400-200,46.75-46.99,0.9,10.00-10.24
1271,31,Тускул,400-200,46.75-46.99,0.9,10.25-10.49
1272,31,Тускул,400-200,46.75-46.99,0.9,10.50-10.74
1273,31,Тускул,400-200,46.75-46.99,0.9,10.75-10.99
1274,31,Тускул,400-200,46.75-46.99,0.9,11.00-11.24
1275,31,Тускул,400-200,46.75-46.99,0.9,11.25-11.49
1276,31,Тускул,400-200,46.75-46.99,0.9,11.50-11.74
1277,31,Тускул,400-200,46.75-46.99,0.9,11.75-11.99
1278,31,Тускул,400-200,46.75-46.99,0.9,12.00-12.24
1279,31,Тускул,400-200,46.75-46.99,0.9,12.25-12.49
1280,31,Тускул,400-200,46.75-46.99,0.9,12.50-12.74
1281,31,Тускул,400-200,46.75-46.99,0.9,12.75-12.99
1282,31,Тускул,400-200,46.75-46.99,0.9,13.00-13.24
1283,31,Тускул,400-200,46.75-46.99,0.9,13.25-13.49
1284,31,Тускул,400-200,46.75-46.99,0.9,13.50-13.74
1285,31,Тускул,400-200,46.75-46.99,0.9,13.75-13.99
1286,31,Тускул,400-200,46.75-46.99,0.9,14.00-14.24
1287,31,Тускул,400-200,46.75-46.99,0.9,14.25-14.49
1288,31,Тускул,400-200,46.75-46.99,0.9,14.50-14.74
1289,31,Тускул,400-200,46.75-46.99,0.9,14.75-14.99
1290,31,Тускул,400-200,46.75-46.99,0.9,15.00-15.24
1291,31,Тускул,400-200,46.75-46.99,0.9,15.25-15.49
1292,31,Тускул,400-200,46.75-46.99,0.9,15.50-15.74
1293,31,Тускул,400-200,46.75-46.99,0.9,15.75-15.99
1294,31,Тускул,400-200,46.75-46.99,0.9,16.00-16.24
1295,31,Тускул,400-200,46.75-46.99,0.9,16.25-16.49
1296,31,Тускул,400-200,46.75-46.99,0.9,16.50-16.74
1297,31,Тускул,400-200,46.75-46.99,0.9,16.75-16.99
1298,31,Тускул,400-200,46.75-46.99,0.9,17.00-17.24
1299,31,Тускул,400-200,46.75-46.99,0.9,17.25-17.49
1300,31,Тускул,400-200,46.75-46.99,0.9,17.50-17.74
1301,31,Тускул,400-200,46.75-46.99,0.9,17.75-17.99
1302,31,Тускул,400-200,46.75-46.99,0.9,18.00-18.24
1303,31,Тускул,400-200,46.75-46.99,0.9,18.25-18.49
1304,31,Тускул,400-200,46.75-46.99,0.9,18.50-18.74
1305,31,Тускул,400-200,46.75-46.99,0.9,18.75-18.99
1306,31,Тускул,400-200,46.75-46.99,0.9,19.00-19.24
1307,31,Тускул,400-200,46.75-46.99,0.9,19.25-19.49
1308,31,Тускул,400-200,46.75-46.99,0.9,19.50-19.74
1309,31,Тускул,400-200,46.75-46.99,0.9,19.75-19.99
1310,31,Тускул,400-200,46.75-46.99,0.9,20.00-20.24
1311,31,Тускул,400-200,46.75-46.99,0.9,20.25-20.49
1312,31,Тускул,400-200,46.75-46.99,0.9,20.50-20.74
1313,31,Тускул,400-200,46.75-46.99,0.9,20.75-20.99
1314,31,Тускул,400-200,46.75-46.99,0.9,21.00-21.24
1315,31,Тускул,400-200,46.75-46.99,0.9,21.25-21.49
1316,31,Тускул,400-200,46.75-46.99,0.9,21.50-21.74
1317,31,Тускул,400-200,46.75-46.99,0.9,21.75-21.99
1318,31,Тускул,400-200,46.75-46.99,0.9,22.00-22.24
1319,31,Тускул,400-200,46.75-46.99,0.9,22.25-22.49
