,Unnamed: 0,ogrdisc,grps,grpe,ogrdiscount,Grp
1320,31,Тускул,400-200,46.75-46.99,0.9,22.50-22.74
1321,31,Тускул,400-200,46.75-46.99,0.9,22.75-22.99
1322,31,Тускул,400-200,46.75-46.99,0.9,23.00-23.24
1323,31,Тускул,400-200,46.75-46.99,0.9,23.25-23.49
1324,31,Тускул,400-200,46.75-46.99,0.9,23.50-23.74
1325,31,Тускул,400-200,46.75-46.99,0.9,23.75-23.99
1326,31,Тускул,400-200,46.75-46.99,0.9,24.00-24.24
1327,31,Тускул,400-200,46.75-46.99,0.9,24.25-24.49
1328,31,Тускул,400-200,46.75-46.99,0.9,24.50-24.74
1329,31,Тускул,400-200,46.75-46.99,0.9,24.75-24.99
1330,31,Тускул,400-200,46.75-46.99,0.9,25.00-25.24
1331,31,Тускул,400-200,46.75-46.99,0.9,25.25-25.49
1332,31,Тускул,400-200,46.75-46.99,0.9,25.50-25.74
1333,31,Тускул,400-200,46.75-46.99,0.9,25.75-25.99
1334,31,Тускул,400-200,46.75-46.99,0.9,26.00-26.24
1335,31,Тускул,400-200,46.75-46.99,0.9,26.25-26.49
1336,31,Тускул,400-200,46.75-46.99,0.9,26.50-26.74
1337,31,Тускул,400-200,46.75-46.99,0.9,26.75-26.99
1338,31,Тускул,400-200,46.75-46.99,0.9,27.00-27.24
1339,31,Тускул,400-200,46.75-46.99,0.9,27.25-27.49
1340,31,Тускул,400-200,46.75-46.99,0.9,27.50-27.74
1341,31,Тускул,400-200,46.75-46.99,0.9,27.75-27.99
1342,31,Тускул,400-200,46.75-46.99,0.9,28.00-28.24
1343,31,Тускул,400-200,46.75-46.99,0.9,28.25-28.49
1344,31,Тускул,400-200,46.75-46.99,0.9,28.50-28.74
1345,31,Тускул,400-200,46.75-46.99,0.9,28.75-28.99
1346,31,Тускул,400-200,46.75-46.99,0.9,29.00-29.24
1347,31,Тускул,400-200,46.75-46.99,0.9,29.25-29.49
1348,31,Тускул,400-200,46.75-46.99,0.9,29.50-29.74
1349,31,Тускул,400-200,46.75-46.99,0.9,29.75-29.99
1350,31,Тускул,400-200,46.75-46.99,0.9,30.00-30.24
1351,31,Тускул,400-200,46.75-46.99,0.9,30.25-30.49
1352,31,Тускул,400-200,46.75-46.99,0.9,30.50-30.74
1353,31,Тускул,400-200,46.75-46.99,0.9,30.75-30.99
1354,31,Тускул,400-200,46.75-46.99,0.9,31.00-31.24
1355,31,Тускул,400-200,46.75-46.99,0.9,31.25-31.49
1356,31,Тускул,400-200,46.75-46.99,0.9,31.50-31.74
1357,31,Тускул,400-200,46.75-46.99,0.9,31.75-31.99
1358,31,Тускул,400-200,46.75-46.99,0.9,32.00-32.24
1359,31,Тускул,400-200,46.75-46.99,0.9,32.25-32.49
1360,31,Тускул,400-200,46.75-46.99,0.9,32.50-32.74
1361,31,Тускул,400-200,46.75-46.99,0.9,32.75-32.99
1362,31,Тускул,400-200,46.75-46.99,0.9,33.00-33.24
1363,31,Тускул,400-200,46.75-46.99,0.9,33.25-33.49
1364,31,Тускул,400-200,46.75-46.99,0.9,33.50-33.74
1365,31,Тускул,400-200,46.75-46.99,0.9,33.75-33.99
1366,31,Тускул,400-200,46.75-46.99,0.9,34.00-34.24
1367,31,Тускул,400-200,46.75-46.99,0.9,34.25-34.49
1368,31,Тускул,400-200,46.75-46.99,0.9,34.50-34.74
1369,31,Тускул,400-200,46.75-46.99,0.9,34.75-34.99
1370,31,Тускул,400-200,46.75-46.99,0.9,35.00-35.24
1371,31,Тускул,400-200,46.75-46.99,0.9,35.25-35.49
1372,31,Тускул,400-200,46.75-46.99,0.9,35.50-35.74
1373,31,Тускул,400-200,46.75-46.99,0.9,35.75-35.99
1374,31,Тускул,400-200,46.75-46.99,0.9,36.00-36.24
1375,31,Тускул,400-200,46.75-46.99,0.9,36.25-36.49
1376,31,Тускул,400-200,46.75-46.99,0.9,36.50-36.74
1377,31,Тускул,400-200,46.75-46.99,0.9,36.75-36.99
1378,31,Тускул,400-200,46.75-46.99,0.9,37.00-37.24
1379,31,Тускул,400-200,46.75-46.99,0.9,37.25-37.49
1380,31,Тускул,400-200,46.75-46.99,0.9,37.50-37.74
1381,31,Тускул,400-200,46.75-46.99,0.9,37.75-37.99
1382,31,Тускул,400-200,46.75-46.99,0.9,38.00-38.24
1383,31,Тускул,400-200,46.75-46.99,0.9,38.25-38.49
1384,31,Тускул,400-200,46.75-46.99,0.9,38.50-38.74
1385,31,Тускул,400-200,46.75-46.99,0.9,38.75-38.99
1386,31,Тускул,400-200,46.75-46.99,0.9,39.00-39.24
1387,31,Тускул,400-200,46.75-46.99,0.9,39.25-39.49
1388,31,Тускул,400-200,46.75-46.99,0.9,39.50-39.74
1389,31,Тускул,400-200,46.75-46.99,0.9,39.75-39.99
1390,31,Тускул,400-200,46.75-46.99,0.9,40.00-40.24
1391,31,Тускул,400-200,46.75-46.99,0.9,40.25-40.49
1392,31,Тускул,400-200,46.75-46.99,0.9,40.50-40.74
1393,31,Тускул,400-200,46.75-46.99,0.9,40.75-40.99
1394,31,Тускул,400-200,46.75-46.99,0.9,41.00-41.24
1395,31,Тускул,400-200,46.75-46.99,0.9,41.25-41.49
1396,31,Тускул,400-200,46.75-46.99,0.9,41.50-41.74
1397,31,Тускул,400-200,46.75-46.99,0.9,41.75-41.99
1398,31,Тускул,400-200,46.75-46.99,0.9,42.00-42.24
1399,31,Тускул,400-200,46.75-46.99,0.9,42.25-42.49
1400,31,Тускул,400-200,46.75-46.99,0.9,42.50-42.74
1401,31,Тускул,400-200,46.75-46.99,0.9,42.75-42.99
1402,31,Тускул,400-200,46.75-46.99,0.9,43.00-43.24
1403,31,Тускул,400-200,46.75-46.99,0.9,43.25-43.49
1404,31,Тускул,400-200,46.75-46.99,0.9,43.50-43.74
1405,31,Тускул,400-200,46.75-46.99,0.9,43.75-43.99
1406,31,Тускул,400-200,46.75-46.99,0.9,44.00-44.24
1407,31,Тускул,400-200,46.75-46.99,0.9,44.25-44.49
1408,31,Тускул,400-200,46.75-46.99,0.9,44.50-44.74
1409,31,Тускул,400-200,46.75-46.99,0.9,44.75-44.99
1410,31,Тускул,400-200,46.75-46.99,0.9,45.00-45.24
1411,31,Тускул,400-200,46.75-46.99,0.9,45.25-45.49
1412,31,Тускул,400-200,46.75-46.99,0.9,45.50-45.74
1413,31,Тускул,400-200,46.75-46.99,0.9,45.75-45.99
1414,31,Тускул,400-200,46.75-46.99,0.9,46.00-46.24
1415,31,Тускул,400-200,46.75-46.99,0.9,46.25-46.49
1416,31,Тускул,400-200,46.75-46.99,0.9,46.50-46.74
1417,31,Тускул,400-200,46.75-46.99,0.9,46.75-46.99
1418,32,Сердце,400-200,4.0-3.3,0.65,400-200
1419,32,Сердце,400-200,4.0-3.3,0.65,200-120
1420,32,Сердце,400-200,4.0-3.3,0.65,120-90
1421,32,Сердце,400-200,4.0-3.3,0.65,90-60
1422,32,Сердце,400-200,4.0-3.3,0.65,60-40
1423,32,Сердце,400-200,4.0-3.3,0.65,40-30
1424,32,Сердце,400-200,4.0-3.3,0.65,30-25
1425,32,Сердце,400-200,4.0-3.3,0.65,25-20
1426,32,Сердце,400-200,4.0-3.3,0.65,20-15
1427,32,Сердце,400-200,4.0-3.3,0.65,15-10
1428,32,Сердце,400-200,4.0-3.3,0.65,10-7
1429,32,Сердце,400-200,4.0-3.3,0.65,7-6
1430,32,Сердце,400-200,4.0-3.3,0.65,6-5
1431,32,Сердце,400-200,4.0-3.3,0.65,5-4
1432,32,Сердце,400-200,4.0-3.3,0.65,4-3.4
1433,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.30-0.39
1434,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.40-0.49
1435,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.50-0.59
1436,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.60-0.69
1437,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.70-0.79
1438,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.80-0.89
1439,33,Сердце,0.30-0.39,46.75-46.99,0.6,0.90-0.99
1440,33,Сердце,0.30-0.39,46.75-46.99,0.6,1.00-1.24
1441,33,Сердце,0.30-0.39,46.75-46.99,0.6,1.25-1.49
1442,33,Сердце,0.30-0.39,46.75-46.99,0.6,1.50-1.74
1443,33,Сердце,0.30-0.39,46.75-46.99,0.6,1.75-1.99
1444,33,Сердце,0.30-0.39,46.75-46.99,0.6,2.00-2.24
1445,33,Сердце,0.30-0.39,46.75-46.99,0.6,2.25-2.49
1446,33,Сердце,0.30-0.39,46.75-46.99,0.6,2.50-2.74
1447,33,Сердце,0.30-0.39,46.75-46.99,0.6,2.75-2.99
1448,33,Сердце,0.30-0.39,46.75-46.99,0.6,3.00-3.24
1449,33,Сердце,0.30-0.39,46.75-46.99,0.6,3.25-3.49
1450,33,Сердце,0.30-0.39,46.75-46.99,0.6,3.50-3.74
1451,33,Сердце,0.30-0.39,46.75-46.99,0.6,3.75-3.99
1452,33,Сердце,0.30-0.39,46.75-46.99,0.6,4.00-4.24
1453,33,Сердце,0.30-0.39,46.75-46.99,0.6,4.25-4.49
1454,33,Сердце,0.30-0.39,46.75-46.99,0.6,4.50-4.74
1455,33,Сердце,0.30-0.39,46.75-46.99,0.6,4.75-4.99
1456,33,Сердце,0.30-0.39,46.75-46.99,0.6,5.00-5.24
1457,33,Сердце,0.30-0.39,46.75-46.99,0.6,5.25-5.49
1458,33,Сердце,0.30-0.39,46.75-46.99,0.6,5.50-5.74
1459,33,Сердце,0.30-0.39,46.75-46.99,0.6,5.75-5.99
1460,33,Сердце,0.30-0.39,46.75-46.99,0.6,6.00-6.24
1461,33,Сердце,0.30-0.39,46.75-46.99,0.6,6.25-6.49
1462,33,Сердце,0.30-0.39,46.75-46.99,0.6,6.50-6.74
1463,33,Сердце,0.30-0.39,46.75-46.99,0.6,6.75-6.99
1464,33,Сердце,0.30-0.39,46.75-46.99,0.6,7.00-7.24
1465,33,Сердце,0.30-0.39,46.75-46.99,0.6,7.25-7.49
1466,33,Сердце,0.30-0.39,46.75-46.99,0.6,7.50-7.74
1467,33,Сердце,0.30-0.39,46.75-46.99,0.6,7.75-7.99
1468,33,Сердце,0.30-0.39,46.75-46.99,0.6,8.00-8.24
1469,33,Сердце,0.30-0.39,46.75-46.99,0.6,8.25-8.49
1470,33,Сердце,0.30-0.39,46.75-46.99,0.6,8.50-8.74
1471,33,Сердце,0.30-0.39,46.75-46.99,0.6,8.75-8.99
1472,33,Сердце,0.30-0.39,46.75-46.99,0.6,9.00-9.24
1473,33,Сердце,0.30-0.39,46.75-46.99,0.6,9.25-9.49
1474,33,Сердце,0.30-0.39,46.75-46.99,0.6,9.50-9.74
1475,33,Сердце,0.30-0.39,46.75-46.99,0.6,9.75-9.99
1476,33,Сердце,0.30-0.39,46.75-46.99,0.6,10.00-10.24
1477,33,Сердце,0.30-0.39,46.75-46.99,0.6,10.25-10.49
1478,33,Сердце,0.30-0.39,46.75-46.99,0.6,10.50-10.74
1479,33,Сердце,0.30-0.39,46.75-46.99,0.6,10.75-10.99
1480,33,Сердце,0.30-0.39,46.75-46.99,0.6,11.00-11.24
1481,33,Сердце,0.30-0.39,46.75-46.99,0.6,11.25-11.49
1482,33,Сердце,0.30-0.39,46.75-46.99,0.6,11.50-11.74
1483,33,Сердце,0.30-0.39,46.75-46.99,0.6,11.75-11.99
1484,33,Сердце,0.30-0.39,46.75-46.99,0.6,12.00-12.24
1485,33,Сердце,0.30-0.39,46.75-46.99,0.6,12.25-12.49
1486,33,Сердце,0.30-0.39,46.75-46.99,0.6,12.50-12.74
1487,33,Сердце,0.30-0.39,46.75-46.99,0.6,12.75-12.99
1488,33,Сердце,0.30-0.39,46.75-46.99,0.6,13.00-13.24
1489,33,Сердце,0.30-0.39,46.75-46.99,0.6,13.25-13.49
1490,33,Сердце,0.30-0.39,46.75-46.99,0.6,13.50-13.74
1491,33,Сердце,0.30-0.39,46.75-46.99,0.6,13.75-13.99
1492,33,Сердце,0.30-0.39,46.75-46.99,0.6,14.00-14.24
1493,33,Сердце,0.30-0.39,46.75-46.99,0.6,14.25-14.49
1494,33,Сердце,0.30-0.39,46.75-46.99,0.6,14.50-14.74
1495,33,Сердце,0.30-0.39,46.75-46.99,0.6,14.75-14.99
1496,33,Сердце,0.30-0.39,46.75-46.99,0.6,15.00-15.24
1497,33,Сердце,0.30-0.39,46.75-46.99,0.6,15.25-15.49
1498,33,Сердце,0.30-0.39,46.75-46.99,0.6,15.50-15.74
1499,33,Сердце,0.30-0.39,46.75-46.99,0.6,15.75-15.99
1500,33,Сердце,0.30-0.39,46.75-46.99,0.6,16.00-16.24
1501,33,Сердце,0.30-0.39,46.75-46.99,0.6,16.25-16.49
1502,33,Сердце,0.30-0.39,46.75-46.99,0.6,16.50-16.74
1503,33,Сердце,0.30-0.39,46.75-46.99,0.6,16.75-16.99
1504,33,Сердце,0.30-0.39,46.75-46.99,0.6,17.00-17.24
1505,33,Сердце,0.30-0.39,46.75-46.99,0.6,17.25-17.49
1506,33,Сердце,0.30-0.39,46.75-46.99,0.6,17.50-17.74
1507,33,Сердце,0.30-0.39,46.75-46.99,0.6,17.75-17.99
1508,33,Сердце,0.30-0.39,46.75-46.99,0.6,18.00-18.24
1509,33,Сердце,0.30-0.39,46.75-46.99,0.6,18.25-18.49
1510,33,Сердце,0.30-0.39,46.75-46.99,0.6,18.50-18.74
1511,33,Сердце,0.30-0.39,46.75-46.99,0.6,18.75-18.99
1512,33,Сердце,0.30-0.39,46.75-46.99,0.6,19.00-19.24
1513,33,Сердце,0.30-0.39,46.75-46.99,0.6,19.25-19.49
1514,33,Сердце,0.30-0.39,46.75-46.99,0.6,19.50-19.74
1515,33,Сердце,0.30-0.39,46.75-46.99,0.6,19.75-19.99
1516,33,Сердце,0.30-0.39,46.75-46.99,0.6,20.00-20.24
1517,33,Сердце,0.30-0.39,46.75-46.99,0.6,20.25-20.49
1518,33,Сердце,0.30-0.39,46.75-46.99,0.6,20.50-20.74
1519,33,Сердце,0.30-0.39,46.75-46.99,0.6,20.75-20.99
1520,33,Сердце,0.30-0.39,46.75-46.99,0.6,21.00-21.24
1521,33,Сердце,0.30-0.39,46.75-46.99,0.6,21.25-21.49
1522,33,Сердце,0.30-0.39,46.75-46.99,0.6,21.50-21.74
1523,33,Сердце,0.30-0.39,46.75-46.99,0.6,21.75-21.99
1524,33,Сердце,0.30-0.39,46.75-46.99,0.6,22.00-22.24
1525,33,Сердце,0.30-0.39,46.75-46.99,0.6,22.25-22.49
1526,33,Сердце,0.30-0.39,46.75-46.99,0.6,22.50-22.74
1527,33,Сердце,0.30-0.39,46.75-46.99,0.6,22.75-22.99
1528,33,Сердце,0.30-0.39,46.75-46.99,0.6,23.00-23.24
1529,33,Сердце,0.30-0.39,46.75-46.99,0.6,23.25-23.49
1530,33,Сердце,0.30-0.39,46.75-46.99,0.6,23.50-23.74
1531,33,Сердце,0.30-0.39,46.75-46.99,0.6,23.75-23.99
1532,33,Сердце,0.30-0.39,46.75-46.99,0.6,24.00-24.24
1533,33,Сердце,0.30-0.39,46.75-46.99,0.6,24.25-24.49
1534,33,Сердце,0.30-0.39,46.75-46.99,0.6,24.50-24.74
1535,33,Сердце,0.30-0.39,46.75-46.99,0.6,24.75-24.99
1536,33,Сердце,0.30-0.39,46.75-46.99,0.6,25.00-25.24
1537,33,Сердце,0.30-0.39,46.75-46.99,0.6,25.25-25.49
1538,33,Сердце,0.30-0.39,46.75-46.99,0.6,25.50-25.74
1539,33,Сердце,0.30-0.39,46.75-46.99,0.6,25.75-25.99
1540,33,Сердце,0.30-0.39,46.75-46.99,0.6,26.00-26.24
1541,33,Сердце,0.30-0.39,46.75-46.99,0.6,26.25-26.49
1542,33,Сердце,0.30-0.39,46.75-46.99,0.6,26.50-26.74
1543,33,Сердце,0.30-0.39,46.75-46.99,0.6,26.75-26.99
1544,33,Сердце,0.30-0.39,46.75-46.99,0.6,27.00-27.24
1545,33,Сердце,0.30-0.39,46.75-46.99,0.6,27.25-27.49
1546,33,Сердце,0.30-0.39,46.75-46.99,0.6,27.50-27.74
1547,33,Сердце,0.30-0.39,46.75-46.99,0.6,27.75-27.99
1548,33,Сердце,0.30-0.39,46.75-46.99,0.6,28.00-28.24
1549,33,Сердце,0.30-0.39,46.75-46.99,0.6,28.25-28.49
1550,33,Сердце,0.30-0.39,46.75-46.99,0.6,28.50-28.74
1551,33,Сердце,0.30-0.39,46.75-46.99,0.6,28.75-28.99
1552,33,Сердце,0.30-0.39,46.75-46.99,0.6,29.00-29.24
1553,33,Сердце,0.30-0.39,46.75-46.99,0.6,29.25-29.49
1554,33,Сердце,0.30-0.39,46.75-46.99,0.6,29.50-29.74
1555,33,Сердце,0.30-0.39,46.75-46.99,0.6,29.75-29.99
1556,33,Сердце,0.30-0.39,46.75-46.99,0.6,30.00-30.24
1557,33,Сердце,0.30-0.39,46.75-46.99,0.6,30.25-30.49
1558,33,Сердце,0.30-0.39,46.75-46.99,0.6,30.50-30.74
1559,33,Сердце,0.30-0.39,46.75-46.99,0.6,30.75-30.99
1560,33,Сердце,0.30-0.39,46.75-46.99,0.6,31.00-31.24
1561,33,Сердце,0.30-0.39,46.75-46.99,0.6,31.25-31.49
1562,33,Сердце,0.30-0.39,46.75-46.99,0.6,31.50-31.74
1563,33,Сердце,0.30-0.39,46.75-46.99,0.6,31.75-31.99
1564,33,Сердце,0.30-0.39,46.75-46.99,0.6,32.00-32.24
1565,33,Сердце,0.30-0.39,46.75-46.99,0.6,32.25-32.49
1566,33,Сердце,0.30-0.39,46.75-46.99,0.6,32.50-32.74
1567,33,Сердце,0.30-0.39,46.75-46.99,0.6,32.75-32.99
1568,33,Сердце,0.30-0.39,46.75-46.99,0.6,33.00-33.24
1569,33,Сердце,0.30-0.39,46.75-46.99,0.6,33.25-33.49
1570,33,Сердце,0.30-0.39,46.75-46.99,0.6,33.50-33.74
1571,33,Сердце,0.30-0.39,46.75-46.99,0.6,33.75-33.99
1572,33,Сердце,0.30-0.39,46.75-46.99,0.6,34.00-34.24
1573,33,Сердце,0.30-0.39,46.75-46.99,0.6,34.25-34.49
1574,33,Сердце,0.30-0.39,46.75-46.99,0.6,34.50-34.74
1575,33,Сердце,0.30-0.39,46.75-46.99,0.6,34.75-34.99
1576,33,Сердце,0.30-0.39,46.75-46.99,0.6,35.00-35.24
1577,33,Сердце,0.30-0.39,46.75-46.99,0.6,35.25-35.49
1578,33,Сердце,0.30-0.39,46.75-46.99,0.6,35.50-35.74
1579,33,Сердце,0.30-0.39,46.75-46.99,0.6,35.75-35.99
1580,33,Сердце,0.30-0.39,46.75-46.99,0.6,36.00-36.24
1581,33,Сердце,0.30-0.39,46.75-46.99,0.6,36.25-36.49
1582,33,Сердце,0.30-0.39,46.75-46.99,0.6,36.50-36.74
1583,33,Сердце,0.30-0.39,46.75-46.99,0.6,36.75-36.99
1584,33,Сердце,0.30-0.39,46.75-46.99,0.6,37.00-37.24
1585,33,Сердце,0.30-0.39,46.75-46.99,0.6,37.25-37.49
1586,33,Сердце,0.30-0.39,46.75-46.99,0.6,37.50-37.74
1587,33,Сердце,0.30-0.39,46.75-46.99,0.6,37.75-37.99
1588,33,Сердце,0.30-0.39,46.75-46.99,0.6,38.00-38.24
1589,33,Сердце,0.30-0.39,46.75-46.99,0.6,38.25-38.49
1590,33,Сердце,0.30-0.39,46.75-46.99,0.6,38.50-38.74
1591,33,Сердце,0.30-0.39,46.75-46.99,0.6,38.75-38.99
1592,33,Сердце,0.30-0.39,46.75-46.99,0.6,39.00-39.24
1593,33,Сердце,0.30-0.39,46.75-46.99,0.6,39.25-39.49
1594,33,Сердце,0.30-0.39,46.75-46.99,0.6,39.50-39.74
1595,33,Сердце,0.30-0.39,46.75-46.99,0.6,39.75-39.99
1596,33,Сердце,0.30-0.39,46.75-46.99,0.6,40.00-40.24
1597,33,Сердце,0.30-0.39,46.75-46.99,0.6,40.25-40.49
1598,33,Сердце,0.30-0.39,46.75-46.99,0.6,40.50-40.74
1599,33,Сердце,0.30-0.39,46.75-46.99,0.6,40.75-40.99
1600,33,Сердце,0.30-0.39,46.75-46.99,0.6,41.00-41.24
1601,33,Сердце,0.30-0.39,46.75-46.99,0.6,41.25-41.49
1602,33,Сердце,0.30-0.39,46.75-46.99,0.6,41.50-41.74
1603,33,Сердце,0.30-0.39,46.75-46.99,0.6,41.75-41.99
1604,33,Сердце,0.30-0.39,46.75-46.99,0.6,42.00-42.24
1605,33,Сердце,0.30-0.39,46.75-46.99,0.6,42.25-42.49
1606,33,Сердце,0.30-0.39,46.75-46.99,0.6,42.50-42.74
1607,33,Сердце,0.30-0.39,46.75-46.99,0.6,42.75-42.99
1608,33,Сердце,0.30-0.39,46.75-46.99,0.6,43.00-43.24
1609,33,Сердце,0.30-0.39,46.75-46.99,0.6,43.25-43.49
1610,33,Сердце,0.30-0.39,46.75-46.99,0.6,43.50-43.74
1611,33,Сердце,0.30-0.39,46.75-46.99,0.6,43.75-43.99
1612,33,Сердце,0.30-0.39,46.75-46.99,0.6,44.00-44.24
1613,33,Сердце,0.30-0.39,46.75-46.99,0.6,44.25-44.49
1614,33,Сердце,0.30-0.39,46.75-46.99,0.6,44.50-44.74
1615,33,Сердце,0.30-0.39,46.75-46.99,0.6,44.75-44.99
1616,33,Сердце,0.30-0.39,46.75-46.99,0.6,45.00-45.24
1617,33,Сердце,0.30-0.39,46.75-46.99,0.6,45.25-45.49
1618,33,Сердце,0.30-0.39,46.75-46.99,0.6,45.50-45.74
1619,33,Сердце,0.30-0.39,46.75-46.99,0.6,45.75-45.99
1620,33,Сердце,0.30-0.39,46.75-46.99,0.6,46.00-46.24
1621,33,Сердце,0.30-0.39,46.75-46.99,0.6,46.25-46.49
1622,33,Сердце,0.30-0.39,46.75-46.99,0.6,46.50-46.74
1623,33,Сердце,0.30-0.39,46.75-46.99,0.6,46.75-46.99
